브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
기본제동등A,수준3,40,1,-6,-2.504517518141593,61.57964601769911,83.14601769911505,0.08249058526548673,1490.0,2602.9999999999995,False,True,75,4.876938947534313,0.13217214599357532,5.041416191241976,4.663629053872956,0.3777871373690198,0,0.3588769201449927,0.36469520027430014,0.8156959555146029,-0.2257417269377803,1.0414376824523832,1,0.0028855656790818195,0.03716110300585038,0.0816837053770846,-0.0357366211024752,0.1174203264795598,1,0.0822945983432712,1.197941716277324,2.624429779205711,-1.163912775502178,3.7883425547078895,2,1392.9606625258798,40.641930392670375,1460.805860805861,1328.2051282051282,132.60073260073273,6
기본제동등A,수준3,40,2,-6,-2.7288822579646013,61.663716814159294,83.69469026548673,0.1510289999557522,2016.0,2476.0,False,True,81,4.807503762207595,0.3350749395087189,5.260941149442892,4.459419790430243,0.8015213590126491,1,0.4245325474414314,1.1964863964675627,2.04424162841626,-0.821278880856704,2.865520509272964,2,0.02622232587389387,0.06840856939060835,0.1684726423402374,-0.0612627790328144,0.2297354213730518,2,0.8806535884765477,2.279149280628903,5.6603973560830205,-2.020425372782759,7.680822728865779,2,1415.4845154845152,66.79335998877424,1553.8461538461538,1336.9963369963368,216.849816849817,6
기본제동등A,수준3,40,3,-6,-2.129404461946903,61.82743362831859,81.60619469026548,0.06283712570796461,1781.0000000000002,2689.0,False,True,92,3.8688644688644684,0.027862686811589567,3.9113553113553112,3.836630036630036,0.07472527472527535,1,-1.7272851214182638,0.07040981664101026,-1.6192502344009008,-1.813104118204229,0.19385388380332813,2,-0.0021978021978022186,0.005268325671858987,0.0102564102564102,-0.0087912087912096,0.0190476190476198,3,-0.06929813617964425,0.19631099475667485,0.3936654450656436,-0.3151017512266113,0.7087671962922549,2,1400.7992007992007,40.099377028843286,1479.8534798534797,1346.5201465201465,133.33333333333326,4
기본제동등A,수준3,40,4,-6,-2.455398600442478,61.63274336283186,82.15486725663717,0.07916484013274336,1944.0,2549.0,False,True,102,3.7718281718281714,0.151982554118779,4.116483516483516,3.6183150183150175,0.4981684981684986,2,-1.0998970888355255,0.3354387643732068,-0.3409104350760384,-1.441536740843411,1.1006263057673726,2,0.022644022644022613,0.0243111920814635,0.0791208791208788,0.0,0.0791208791208788,5,0.9118985932523668,0.966089447097247,3.155757385655235,0.0120725291977207,3.143684856457514,4,1389.1441891441887,30.91725242445961,1452.014652014652,1342.124542124542,109.89010989011012,6
기본제동등A,수준3,60,1,-2,-1.0124387995575221,87.34070796460178,100.0,0.040348349778761054,3895.0,600.0,False,True,79,4.449431293848805,0.03141342381134156,4.495156411532718,4.403262242983497,0.09189416854922072,1,-0.9023112139162361,0.1003591879827347,-0.7535765250828124,-1.046589198474024,0.29301267339121173,3,-0.00221966590698597,0.007024621743912426,0.015315694758204,-0.010210463172136,0.02552615793034,3,-0.06453709149649799,0.2305762531229942,0.5102896603659847,-0.3278399149877222,0.8381295753537068,6,1396.8147794234749,48.68130925791061,1494.5054945054944,1334.065934065934,160.4395604395604,5
기본제동등A,수준3,60,2,-2,-0.15810444159292034,87.38495575221239,100.0,0.01867125650442478,3209.0,1285.0,False,True,83,4.2179201397501656,0.009291315261648093,4.229684369057192,4.199052979540785,0.030631389516406315,0,-1.5709843099062084,0.031307055174751366,-1.5255745636380704,-1.6197426448402468,0.09416808120217635,4,-0.000665899772095787,0.0038649082458061083,0.005105231586068,-0.005105231586068,0.010210463172136,6,-0.011549732762704741,0.1344009801158615,0.1901897611695182,-0.1662321459016778,0.35642190707119603,5,1385.730211817168,38.47683413104177,1473.260073260073,1335.5311355311355,137.72893772893758,5
기본제동등A,수준3,60,3,-2,-0.8103951951327436,87.38495575221239,92.72566371681415,0.03580626407079646,2600.0,1899.0,False,True,97,3.6736104475234916,0.015355838753352995,3.698901098901098,3.650549450549451,0.04835164835164729,0,-1.7826582748619786,0.0299921637333618,-1.7327223320391316,-1.826323079130058,0.09360074709092636,0,-0.0022296544035673997,0.0007483573896781364,-0.0014652014652005,-0.0029304029304033,0.0014652014652027999,7,-0.0732187888518529,0.02909689420185129,-0.0433567714992947,-0.1005501395586683,0.057193368059373605,7,1421.5320910973082,59.557633415802826,1542.857142857143,1342.124542124542,200.732600732601,4
기본제동등A,수준3,60,4,-2,-1.4929028176991153,87.34955752212389,93.19026548672566,0.030526446858407077,2868.0,1637.0,False,True,99,3.4558108558108556,0.013950842379700255,3.4732600732600734,3.430769230769231,0.04249084249084234,0,-1.918435012903118,0.022490236131269537,-1.8934849330277927,-1.959803631525458,0.06631869849766514,2,-0.0019980019980019273,0.0009640317874868382,0.0,-0.0029304029304038,0.0029304029304038,7,-0.06532119086278072,0.03885541440669295,0.0151918125768349,-0.102973866847708,0.1181656794245429,6,1392.6739926739924,64.52988565097661,1542.857142857143,1306.227106227106,236.63003663003678,5
기본제동등A,수준3,60,1,-4,-2.843640972566372,74.63274336283186,86.73893805309734,0.05161546553097345,2242.0,2254.0,False,True,72,4.9353161608880445,0.1438795902149527,5.1486260545494,4.735102296077907,0.41352375847149325,1,0.3976074451256415,0.28320044587106147,0.8197330290369593,0.003236418635428,0.8164966104015313,1,-0.0031075322697804793,0.047161929600333476,0.1021046317213567,-0.0510523158606801,0.1531569475820368,1,-0.12272420318784678,1.4465655814044036,3.0860186058713603,-1.6281625443795893,4.714181150250949,1,1391.2087912087911,59.000517484837744,1469.5970695970695,1183.150183150183,286.44688644688654,5
기본제동등A,수준3,60,2,-4,-2.6481832676991157,74.51327433628319,88.88495575221239,0.04612257721238938,2499.0,1988.0,False,True,85,4.4507630933929985,0.040475732444090196,4.510472106290921,4.387946548225294,0.12252555806562704,2,-0.7068668716416523,0.14264217193078585,-0.4956152853613992,-0.9269280638797184,0.4313127785183192,2,-0.0024416324976845784,0.010310863455081143,0.0204209263442702,-0.015315694758204,0.035736621102474206,1,-0.07633941078174286,0.34202821216200974,0.681599986594919,-0.5042009618669858,1.185800948461905,4,1383.691670648192,42.03901458989778,1504.7619047619046,1313.5531135531137,191.2087912087909,5
