수준2,점멸주파수변화제동등C, 60,16:30:44:925,False,True,-2,0.3907204,93,100,0,0,59.22614
수준2,점멸주파수변화제동등C, 60,16:30:44:926,False,True,-2,0,93,100,0,0,59.18518
수준2,점멸주파수변화제동등C, 60,16:30:44:965,False,True,-2,-0.3807068,93,100,0,0,59.14432
수준2,점멸주파수변화제동등C, 60,16:30:44:965,False,True,-2,0.3807068,93,100,0,0,59.10184
수준2,점멸주파수변화제동등C, 60,16:30:45:002,False,True,-2,-0.3904343,93,100,0,0,59.05942
수준2,점멸주파수변화제동등C, 60,16:30:45:003,False,True,-2,0.3904343,92,100,0,0,59.01544
수준2,점멸주파수변화제동등C, 60,16:30:45:039,False,True,-2,-0.3907204,92,100,0,0,58.97156
수준2,점멸주파수변화제동등C, 60,16:30:45:039,False,True,-2,0.3907204,92,100,0,0,58.92603
수준2,점멸주파수변화제동등C, 60,16:30:45:078,False,True,-2,-0.3907204,92,100,0,0,58.88055
수준2,점멸주파수변화제동등C, 60,16:30:45:079,False,True,-2,0.3907204,92,100,0,0,58.8335
수준2,점멸주파수변화제동등C, 60,16:30:45:115,False,True,-2,-0.3907204,92,100,0,0,58.78653
수준2,점멸주파수변화제동등C, 60,16:30:45:117,False,True,-2,0.3907204,92,100,0,0,58.73801
수준2,점멸주파수변화제동등C, 60,16:30:45:155,False,True,-2,-0.3907204,91,100,0,0,58.68958
수준2,점멸주파수변화제동등C, 60,16:30:45:155,False,True,-2,0.3907204,91,100,0,0,58.63953
수준2,점멸주파수변화제동등C, 60,16:30:45:192,False,True,-2,-0.3907204,91,100,0,0,58.58957
수준2,점멸주파수변화제동등C, 60,16:30:45:192,False,True,-2,0.3907204,91,100,0,0,58.53799
수준2,점멸주파수변화제동등C, 60,16:30:45:232,False,True,-2,-0.3907204,91,100,0,0,58.48651
수준2,점멸주파수변화제동등C, 60,16:30:45:233,False,True,-2,0.3907204,91,100,0,0,58.43338
수준2,점멸주파수변화제동등C, 60,16:30:45:269,False,True,-2,-0.3907204,91,100,0,0,58.38034
수준2,점멸주파수변화제동등C, 60,16:30:45:305,False,True,-2,0.3907204,90,100,0,0,58.32571
수준2,점멸주파수변화제동등C, 60,16:30:45:306,False,True,-2,0,90,100,0,0,58.2695
수준2,점멸주파수변화제동등C, 60,16:30:45:343,False,True,-2,-0.3807068,90,100,0,0,58.21335
수준2,점멸주파수변화제동등C, 60,16:30:45:344,False,True,-2,0.3807068,90,100,0,0,58.15564
수준2,점멸주파수변화제동등C, 60,16:30:45:381,False,True,-2,-0.3904343,90,100,0,0,58.09802
수준2,점멸주파수변화제동등C, 60,16:30:45:382,False,True,-2,0.3904343,90,100,0,0,58.03885
수준2,점멸주파수변화제동등C, 60,16:30:45:419,False,True,-2,-0.3907204,90,100,0,0,57.97977
수준2,점멸주파수변화제동등C, 60,16:30:45:420,False,True,-2,0.3907204,89,100,0,0,57.9191
수준2,점멸주파수변화제동등C, 60,16:30:45:458,False,True,-2,-0.3907204,89,100,0,0,57.85852
수준2,점멸주파수변화제동등C, 60,16:30:45:459,False,True,-2,0.3907204,89,100,0,0,57.79633
수준2,점멸주파수변화제동등C, 60,16:30:45:496,False,True,-2,-0.3907204,89,100,0,0,57.73422
수준2,점멸주파수변화제동등C, 60,16:30:45:497,False,True,-2,0.3907204,89,100,0,0,57.6705
수준2,점멸주파수변화제동등C, 60,16:30:45:535,False,True,-2,-0.3907204,89,100,0,0,57.60687
수준2,점멸주파수변화제동등C, 60,16:30:45:535,False,True,-2,0.3907204,89,100,0,0,57.54163
수준2,점멸주파수변화제동등C, 60,16:30:45:573,False,True,-2,-0.3907204,88,100,0,0,57.47644
수준2,점멸주파수변화제동등C, 60,16:30:45:575,False,True,-2,0.3907204,88,100,0,0,57.40964
수준2,점멸주파수변화제동등C, 60,16:30:45:612,False,True,-2,-0.3907204,88,100,0,0,57.34293
수준2,점멸주파수변화제동등C, 60,16:30:45:612,False,True,-2,0.3907204,88,100,0,0,57.2746
수준2,점멸주파수변화제동등C, 60,16:30:45:649,False,True,-2,-0.3907204,88,100,0,0,57.20636
수준2,점멸주파수변화제동등C, 60,16:30:45:685,False,True,-2,0.3907204,88,100,0,0,57.13644
수준2,점멸주파수변화제동등C, 60,16:30:45:685,False,True,-2,0,88,100,0,0,57.065
수준2,점멸주파수변화제동등C, 60,16:30:45:722,False,True,-2,-0.3807068,87,100,0,0,56.99368
수준2,점멸주파수변화제동등C, 60,16:30:45:723,False,True,-2,0.3807068,87,100,0,0,56.92078
수준2,점멸주파수변화제동등C, 60,16:30:45:761,False,True,-2,-0.3904343,87,100,0,0,56.84793
수준2,점멸주파수변화제동등C, 60,16:30:45:761,False,True,-2,0.3904343,87,100,0,0,56.77362
수준2,점멸주파수변화제동등C, 60,16:30:45:800,False,True,-2,-0.3907204,87,100,0,0,56.69937
수준2,점멸주파수변화제동등C, 60,16:30:45:801,False,True,-2,0.3907204,87,100,0,0,56.62354
수준2,점멸주파수변화제동등C, 60,16:30:45:838,False,True,-2,-0.3907204,87,100,0,0,56.54776
수준2,점멸주파수변화제동등C, 60,16:30:45:840,False,True,-2,0.3907204,86,100,0,0,56.47034
수준2,점멸주파수변화제동등C, 60,16:30:45:877,False,True,-2,-0.3907204,86,100,0,0,56.39304
수준2,점멸주파수변화제동등C, 60,16:30:45:878,False,True,-2,0.3907204,86,100,0,0,56.31409
수준2,점멸주파수변화제동등C, 60,16:30:45:916,False,True,-2,-0.3907204,86,100,0,0,56.2352
수준2,점멸주파수변화제동등C, 60,16:30:45:917,False,True,-2,0.3907204,86,100,0,0,56.15466
수준2,점멸주파수변화제동등C, 60,16:30:45:955,False,True,-2,-0.3907204,86,100,0,0,56.07425
수준2,점멸주파수변화제동등C, 60,16:30:45:955,False,True,-2,0.3907204,86,100,0,0,55.99219
수준2,점멸주파수변화제동등C, 60,16:30:45:992,False,True,-2,-0.3907204,85,100,0,0,55.91025
수준2,점멸주파수변화제동등C, 60,16:30:45:993,False,True,-2,0.3907204,85,100,0,0,55.82666
수준2,점멸주파수변화제동등C, 60,16:30:46:030,False,True,-2,-0.3907204,85,100,0,0,55.74313
수준2,점멸주파수변화제동등C, 60,16:30:46:031,False,True,-2,0.3907204,85,100,0,0,55.65802
수준2,점멸주파수변화제동등C, 60,16:30:46:068,False,True,-2,-0.3907204,85,100,0,0,55.57297
수준2,점멸주파수변화제동등C, 60,16:30:46:104,False,True,-2,0.3907204,85,100,0,0,55.48633
수준2,점멸주파수변화제동등C, 60,16:30:46:105,False,True,-2,0,85,100,0,0,55.39816
수준2,점멸주파수변화제동등C, 60,16:30:46:143,False,True,-2,-0.3807068,84,100,0,0,55.31006
수준2,점멸주파수변화제동등C, 60,16:30:46:144,False,True,-2,0.3807068,84,100,0,0,55.22037
수준2,점멸주파수변화제동등C, 60,16:30:46:186,False,True,-2,-0.3904343,84,100,0,0,55.1308
수준2,점멸주파수변화제동등C, 60,16:30:46:186,False,True,-2,0.3904343,84,100,0,0,55.03964
수준2,점멸주파수변화제동등C, 60,16:30:46:228,False,True,-2,-0.3907204,84,100,0,0,54.94861
수준2,점멸주파수변화제동등C, 60,16:30:46:229,False,True,-2,0.3907204,84,100,0,0,54.85593
수준2,점멸주파수변화제동등C, 60,16:30:46:268,False,True,-2,-0.3907204,84,100,0,0,54.76331
수준2,점멸주파수변화제동등C, 60,16:30:46:269,False,True,-2,0.3907204,83,100,0,0,54.66891
수준2,점멸주파수변화제동등C, 60,16:30:46:309,False,True,-2,-0.3907204,83,100,0,0,54.57465
수준2,점멸주파수변화제동등C, 60,16:30:46:310,False,True,-2,0.3907204,83,100,0,0,54.47861
수준2,점멸주파수변화제동등C, 60,16:30:46:350,False,True,-2,-0.3908157,83,100,0,0,54.38263
수준2,점멸주파수변화제동등C, 60,16:30:46:351,False,True,-2,0.3908157,83,100,0,0,54.28494
수준2,점멸주파수변화제동등C, 60,16:30:46:352,False,True,-2,-0.3908157,83,100,0,0,54.18738
수준2,점멸주파수변화제동등C, 60,16:30:46:391,False,True,-2,-0.3694534,83,100,0,0,54.0899
수준2,점멸주파수변화제동등C, 60,16:30:46:392,False,True,-2,0.7602692,83,100,0,0,53.99057
