unix_timestamp,Date,Time,eda,scr,eda_z,scr_z,Time(ms)
1729216778497060 ,2024-10-18,10:59:38,0.017453402,0.00000000000000000000 ,-0.936966595,-0.26954675047624300000 ,39578000
1729216778747060 ,2024-10-18,10:59:39,0.017913699,0.00000000000000000000 ,-0.936100799,-0.26954675047624300000 ,39579000
1729216778997060 ,2024-10-18,10:59:39,0.015698524,0.00098328163550606800 ,-0.940267432,-0.26466924226523900000 ,39579000
1729216779247060 ,2024-10-18,10:59:39,0.016101282,0.01861350808333340000 ,-0.939509865,-0.17721558590067100000 ,39579000
1729216779497060 ,2024-10-18,10:59:39,0.016173204,0.02879206364185750000 ,-0.939374583,-0.12672548568913800000 ,39579000
1729216779747060 ,2024-10-18,10:59:40,0.01433202,0.03402525687843190000 ,-0.942837757,-0.10076655178916100000 ,39580000
1729216779997060 ,2024-10-18,10:59:40,0.015986208,0.03835315906624050000 ,-0.939726313,-0.07929825858078240000 ,39580000
1729216780247070 ,2024-10-18,10:59:40,0.015036848,0.04429271999733900000 ,-0.941512011,-0.04983543108041780000 ,39580000
1729216780497070 ,2024-10-18,10:59:40,0.014677241,0.05073218649791040000 ,-0.942188414,-0.01789285268083520000 ,39580000
1729216780747070 ,2024-10-18,10:59:41,0.016691037,0.05698726521237420000 ,-0.938400565,0.01313508142125090000 ,39581000
1729216780997070 ,2024-10-18,10:59:41,0.017007491,0.06215493951266590000 ,-0.937805331,0.03876901265855580000 ,39581000
1729216781247070 ,2024-10-18,10:59:41,0.016777342,0.06607908256560590000 ,-0.93823823,0.05823448345626730000 ,39581000
1729216781497070 ,2024-10-18,10:59:41,0.016432121,0.06820323751343920000 ,-0.938887573,0.06877122372007720000 ,39581000
1729216781747070 ,2024-10-18,10:59:42,0.014216946,0.06974992462877710000 ,-0.943054206,0.07644347023877900000 ,39582000
1729216781997070 ,2024-10-18,10:59:42,0.016101282,0.07286405334161350000 ,-0.939509865,0.09189091461128110000 ,39582000
1729216782247070 ,2024-10-18,10:59:42,0.015612219,0.07469577815725740000 ,-0.940429767,0.10097707315018700000 ,39582000
1729216782497070 ,2024-10-18,10:59:42,0.015310149,0.07510830990369770000 ,-0.940997946,0.10302341156220000000 ,39582000
1729216782747070 ,2024-10-18,10:59:43,0.015554681,0.07626787423776980000 ,-0.940537994,0.10877535928134200000 ,39583000
1729216782997070 ,2024-10-18,10:59:43,0.015238227,0.07607243369424750000 ,-0.941133228,0.10780588845897500000 ,39583000
1729216783247070 ,2024-10-18,10:59:43,0.013886108,0.07464779160581780000 ,-0.943676496,0.10073903880660500000 ,39583000
1729216783497070 ,2024-10-18,10:59:43,0.014562168,0.07466653216828110000 ,-0.942404861,0.10083200021663500000 ,39583000
1729216783747070 ,2024-10-18,10:59:44,0.015698524,0.07504667227660280000 ,-0.940267432,0.10271766189556700000 ,39584000
1729216783997080 ,2024-10-18,10:59:44,0.015943056,0.07355717029542410000 ,-0.93980748,0.09532907872553040000 ,39584000
1729216784247080 ,2024-10-18,10:59:44,0.014461478,0.07161197502732800000 ,-0.942594253,0.08568005697067800000 ,39584000
1729216784497080 ,2024-10-18,10:59:44,0.017007491,0.07073185223237310000 ,-0.937805331,0.08131426185758720000 ,39584000
1729216784747080 ,2024-10-18,10:59:45,0.016000593,0.06905203846639700000 ,-0.939699256,0.07298164875809700000 ,39585000
1729216784997080 ,2024-10-18,10:59:45,0.016331431,0.06607048096625810000 ,-0.939076966,0.05819181575056450000 ,39585000
1729216785247080 ,2024-10-18,10:59:45,0.015080001,0.06333035466737390000 ,-0.941430843,0.04459958740073150000 ,39585000
1729216785497080 ,2024-10-18,10:59:45,0.016475273,0.06074913961885380000 ,-0.938806406,0.03179562855628070000 ,39585000
1729216785747080 ,2024-10-18,10:59:46,0.015065617,0.05752628047712370000 ,-0.941457898,0.01580883356380880000 ,39586000
1729216785997080 ,2024-10-18,10:59:46,0.014878621,0.05416071392279020000 ,-0.941809628,-0.00088585279122878200 ,39586000
1729216786247080 ,2024-10-18,10:59:46,0.01578483,0.05119062294458050000 ,-0.940105095,-0.01561880682040770000 ,39586000
1729216786497080 ,2024-10-18,10:59:46,0.014274483,0.04834407929527990000 ,-0.942945982,-0.02973891190637260000 ,39586000
1729216786747080 ,2024-10-18,10:59:47,0.015425223,0.04553262937592360000 ,-0.940781498,-0.04368493669857700000 ,39587000
1729216786997080 ,2024-10-18,10:59:47,0.016302662,0.04250644775523900000 ,-0.939131079,-0.05869612491758810000 ,39587000
1729216787247080 ,2024-10-18,10:59:47,0.015813598,0.03913013005265790000 ,-0.940050984,-0.07544414168373260000 ,39587000
1729216787497080 ,2024-10-18,10:59:47,0.015698524,0.03565880528245970000 ,-0.940267432,-0.09266343517840790000 ,39587000
1729216787747080 ,2024-10-18,10:59:48,0.016388968,0.03225279387886920000 ,-0.938968742,-0.10955874572617000000 ,39588000
1729216787997090 ,2024-10-18,10:59:48,0.015943056,0.02900836817082580000 ,-0.93980748,-0.12565252034734400000 ,39588000
1729216788247090 ,2024-10-18,10:59:48,0.015310149,0.02597897565975930000 ,-0.940997946,-0.14067963599104900000 ,39588000
1729216788497090 ,2024-10-18,10:59:48,0.01518069,0.02318982052628460000 ,-0.941241452,-0.15451506886607200000 ,39588000
1729216788747090 ,2024-10-18,10:59:49,0.01558345,0.02064783873399150000 ,-0.940483881,-0.16712441355067100000 ,39589000
1729216788997090 ,2024-10-18,10:59:49,0.014720394,0.01834848419954220000 ,-0.942107246,-0.17853022061226000000 ,39589000
1729216789247090 ,2024-10-18,10:59:49,0.016820496,0.01628031163095160000 ,-0.938157059,-0.18878926371935700000 ,39589000
1729216789497090 ,2024-10-18,10:59:49,0.016201973,0.01442804088471040000 ,-0.93932047,-0.19797733908613000000 ,39589000
1729216789747090 ,2024-10-18,10:59:50,0.015094385,0.01277457820863070000 ,-0.941403787,-0.20617923922130000000 ,39590000
1729216789997090 ,2024-10-18,10:59:50,0.015928673,0.01130232389439710000 ,-0.939834533,-0.21348226639790900000 ,39590000
1729216790247090 ,2024-10-18,10:59:50,0.015252612,0.00999399448260369000 ,-0.94110617,-0.21997215415568800000 ,39590000
1729216790497090 ,2024-10-18,10:59:50,0.014418325,0.00883311714041961000 ,-0.942675422,-0.22573061497099400000 ,39590000
