unix_timestamp,Date,Time,eda,scr,eda_z,scr_z,Time(ms)
1729062053660340 ,2024-10-16,16:00:54,0.01565537,0.00000000000000000000 ,-1.55018307,-0.15924294752657300000 ,57654000
1729062053910330 ,2024-10-16,16:00:54,0.015684139,0.00000000000000000000 ,-1.549553726,-0.15924294752657300000 ,57654000
1729062054160310 ,2024-10-16,16:00:54,0.016403353,-0.00197984723068963000 ,-1.533820347,-0.25806750498900700000 ,57654000
1729062054410290 ,2024-10-16,16:00:54,0.017496556,0.00004904446252728550 ,-1.509905661,-0.15679488121614700000 ,57654000
1729062054660280 ,2024-10-16,16:00:55,0.017122565,0.00129501016211807000 ,-1.518087012,-0.09460219939365090000 ,57655000
1729062054910260 ,2024-10-16,16:00:55,0.017453402,0.00201507785830580000 ,-1.510849689,-0.05865984469289990000 ,57655000
1729062055160240 ,2024-10-16,16:00:55,0.015827982,0.00238606148669220000 ,-1.546407045,-0.04014210638825130000 ,57655000
1729062055410220 ,2024-10-16,16:00:55,0.017769856,0.00252914195619143000 ,-1.503927006,-0.03300020985169210000 ,57655000
1729062055660210 ,2024-10-16,16:00:56,0.017712319,0.00252696717599236000 ,-1.505185674,-0.03310876453582110000 ,57656000
1729062055910190 ,2024-10-16,16:00:56,0.016388968,0.00243554184415861000 ,-1.53413503,-0.03767228227561120000 ,57656000
1729062056160170 ,2024-10-16,16:00:56,0.015943056,0.00229248920375893000 ,-1.54388971,-0.04481278971587800000 ,57656000
1729062056410160 ,2024-10-16,16:00:56,0.015684139,0.00212278714395342000 ,-1.549553726,-0.05328350942635850000 ,57656000
1729062056660140 ,2024-10-16,16:00:57,0.014188177,0.00203760808617876000 ,-1.582279085,-0.05753524287284050000 ,57657000
1729062056910120 ,2024-10-16,16:00:57,0.016417736,0.00210230816538765000 ,-1.533505707,-0.05430572263688990000 ,57657000
1729062057160110 ,2024-10-16,16:00:57,0.016791727,0.00216201331403404000 ,-1.525324356,-0.05132552557837590000 ,57657000
1729062057410090 ,2024-10-16,16:00:57,0.015310149,0.00212165567878886000 ,-1.557735054,-0.05333998678604500000 ,57657000
1729062057660070 ,2024-10-16,16:00:58,0.01565537,0.00202120141691737000 ,-1.55018307,-0.05835418577108860000 ,57658000
1729062057910060 ,2024-10-16,16:00:58,0.015626602,0.00203185653795386000 ,-1.550812393,-0.05782233280545700000 ,57658000
1729062058160040 ,2024-10-16,16:00:58,0.015640987,0.00226557923263850000 ,-1.55049771,-0.04615600748848210000 ,57658000
1729062058410020 ,2024-10-16,16:00:58,0.015727293,0.00249429952469718000 ,-1.548609697,-0.03473937831881420000 ,57658000
1729062058660000 ,2024-10-16,16:00:59,0.016043745,0.00255666939534764000 ,-1.541687058,-0.03162617101146350000 ,57659000
1729062058909990 ,2024-10-16,16:00:59,0.016619116,0.00250387881429396000 ,-1.529100359,-0.03426122574192240000 ,57659000
1729062059159970 ,2024-10-16,16:00:59,0.01605813,0.00238214933829879000 ,-1.541372375,-0.04033738222959560000 ,57659000
1729062059409950 ,2024-10-16,16:00:59,0.017510939,0.00222236394240536000 ,-1.509591022,-0.04831310924194070000 ,57659000
1729062059659940 ,2024-10-16,16:01:00,0.016288279,0.00204487159330564000 ,-1.536337682,-0.05717268314282080000 ,57660000
1729062059909920 ,2024-10-16,16:01:00,0.015842367,0.00186281764128711000 ,-1.546092362,-0.06625995056610140000 ,57660000
1729062060159900 ,2024-10-16,16:01:00,0.016029362,0.00168444875526736000 ,-1.542001698,-0.07516327702115780000 ,57660000
1729062060409890 ,2024-10-16,16:01:00,0.016158819,0.00151470504307071000 ,-1.539169723,-0.08363607582090230000 ,57660000
1729062060659870 ,2024-10-16,16:01:01,0.015928673,0.00135631704701496000 ,-1.54420435,-0.09154205127948290000 ,57661000
