unix_timestamp,Date,Time,eda,scr,eda_z,scr_z,Time(ms)
1728867612921360 ,2024-10-14,10:00:13,0.015223843,0.00407289598340196000 ,-1.202316187,-0.14612749932824000000 ,36013000
1728867613171360 ,2024-10-14,10:00:13,0.015842367,0.00360537022708445000 ,-1.199734922,-0.14977213004884600000 ,36013000
1728867613421360 ,2024-10-14,10:00:13,0.015741676,0.00318932119266145000 ,-1.200155132,-0.15301547027480600000 ,36013000
1728867613671360 ,2024-10-14,10:00:14,0.015712908,0.00281976135058168000 ,-1.200275189,-0.15589640065210800000 ,36014000
1728867613921360 ,2024-10-14,10:00:14,0.015712908,0.00249196614576207000 ,-1.200275189,-0.15845175179032800000 ,36014000
1728867614171360 ,2024-10-14,10:00:14,0.014475862,0.00220154117825768000 ,-1.205437711,-0.16071578055087100000 ,36014000
1728867614421360 ,2024-10-14,10:00:14,0.01528138,0.00194445174549356000 ,-1.20207607,-0.16271993974837800000 ,36014000
1728867614671360 ,2024-10-14,10:00:15,0.015166306,0.00171702818569527000 ,-1.202556304,-0.16449283649562700000 ,36015000
1728867614921360 ,2024-10-14,10:00:15,0.01578483,0.00151595615237400000 ,-1.199975039,-0.16606030801948400000 ,36015000
1728867615171360 ,2024-10-14,10:00:15,0.015080001,0.00133825796877168000 ,-1.202916478,-0.16744556701367100000 ,36015000
1728867615421360 ,2024-10-14,10:00:15,0.016302662,0.00118126915963812000 ,-1.197813988,-0.16866938458698800000 ,36015000
1728867615671360 ,2024-10-14,10:00:16,0.015266996,0.00104261285495710000 ,-1.202136098,-0.16975028980091000000 ,36016000
1728867615921370 ,2024-10-14,10:00:16,0.014835468,0.00092017379688313800 ,-1.20393698,-0.17070477230038400000 ,36016000
1728867616171370 ,2024-10-14,10:00:16,0.015971825,0.00081207302493844900 ,-1.199194659,-0.17154747965720200000 ,36016000
1728867616421370 ,2024-10-14,10:00:16,0.015353302,0.00071664388382620800 ,-1.20177592,-0.17229140440282100000 ,36016000
1728867616671370 ,2024-10-14,10:00:17,0.015338917,0.00063240970237805200 ,-1.201835953,-0.17294805803373400000 ,36017000
1728867616921370 ,2024-10-14,10:00:17,0.017065028,0.00055806329174383300 ,-1.194632431,-0.17352763083481000000 ,36017000
1728867617171370 ,2024-10-14,10:00:17,0.015827982,0.00049244830946327300 ,-1.199794954,-0.17403913715701900000 ,36017000
1728867617421370 ,2024-10-14,10:00:17,0.01605813,0.00043454244767437400 ,-1.198834485,-0.17449054647495900000 ,36017000
1728867617671370 ,2024-10-14,10:00:18,0.016101282,0.00038344231388007500 ,-1.1986544,-0.17488890124993600000 ,36018000
1728867617921370 ,2024-10-14,10:00:18,0.016777342,0.00033834989920310200 ,-1.195833022,-0.17524042241765200000 ,36018000
1728867618171370 ,2024-10-14,10:00:18,0.015640987,0.00029856057051099200 ,-1.200575334,-0.17555060299646300000 ,36018000
1728867618421370 ,2024-10-14,10:00:18,0.016604731,0.00026345238000940400 ,-1.196553373,-0.17582429142521400000 ,36018000
1728867618671370 ,2024-10-14,10:00:19,0.016691037,0.00023247670143554600 ,-1.196193195,-0.17606576455946600000 ,36019000
1728867618921370 ,2024-10-14,10:00:19,0.015799213,0.00020515238378001400 ,-1.199915015,-0.17627877324658400000 ,36019000
1728867619171370 ,2024-10-14,10:00:19,0.014662857,0.00024332721358024400 ,-1.204657331,-0.17598117861021700000 ,36019000
1728867619421370 ,2024-10-14,10:00:19,0.016288279,0.00048464224957001800 ,-1.197874012,-0.17409998985937600000 ,36019000
1728867619671370 ,2024-10-14,10:00:20,0.016705422,0.00088196781593493200 ,-1.196133163,-0.17100260977777000000 ,36020000
1728867619921380 ,2024-10-14,10:00:20,0.015914287,0.00119688436298711000 ,-1.19943478,-0.16854765514413900000 ,36020000
1728867620171380 ,2024-10-14,10:00:20,0.015612219,0.00134807271249963000 ,-1.200695391,-0.16736905547174600000 ,36020000
1728867620421380 ,2024-10-14,10:00:20,0.015151922,0.00161997611777561000 ,-1.202616333,-0.16524941288411200000 ,36020000
1728867620671380 ,2024-10-14,10:00:21,0.015914287,0.00218303639659684000 ,-1.19943478,-0.16086003590965700000 ,36021000
1728867620921380 ,2024-10-14,10:00:21,0.01548276,0.00267834454689602000 ,-1.201235658,-0.15699882553492600000 ,36021000
1728867621171380 ,2024-10-14,10:00:21,0.015295764,0.00314939808588985000 ,-1.202016042,-0.15332669373027500000 ,36021000
1728867621421380 ,2024-10-14,10:00:21,0.015324533,0.00394533252337150000 ,-1.201895981,-0.14712192947240100000 ,36021000
1728867621671380 ,2024-10-14,10:00:22,0.016230742,0.00474589514774445000 ,-1.198114129,-0.14088108585013600000 ,36022000
1728867621921380 ,2024-10-14,10:00:22,0.01518069,0.00530689477659123000 ,-1.202496276,-0.13650777282103500000 ,36022000
1728867622171380 ,2024-10-14,10:00:22,0.015640987,0.00574854076057362000 ,-1.200575334,-0.13306488973041600000 ,36022000
1728867622421380 ,2024-10-14,10:00:22,0.014979311,0.00595888999638639000 ,-1.203336684,-0.13142509710607400000 ,36022000
1728867622671380 ,2024-10-14,10:00:23,0.014087487,0.00620648403720306000 ,-1.207058504,-0.12949495992067700000 ,36023000
1728867622921380 ,2024-10-14,10:00:23,0.014691626,0.00679725142473989000 ,-1.204537271,-0.12488959018381300000 ,36023000
1728867623171380 ,2024-10-14,10:00:23,0.014260098,0.00778951568525312000 ,-1.206338152,-0.11715432264409200000 ,36023000
1728867623421380 ,2024-10-14,10:00:23,0.014878621,0.00920516636852396000 ,-1.203756891,-0.10611851573896000000 ,36023000
1728867623671390 ,2024-10-14,10:00:24,0.01585675,0.01028947025548840000 ,-1.199674898,-0.09766574665938950000 ,36024000
1728867623921390 ,2024-10-14,10:00:24,0.014677241,0.01058982054401880000 ,-1.204597303,-0.09532434434362620000 ,36024000
1728867624171390 ,2024-10-14,10:00:24,0.014159408,0.01084636679857860000 ,-1.206758358,-0.09332441953094890000 ,36024000
1728867624421390 ,2024-10-14,10:00:24,0.014447094,0.01197512155146630000 ,-1.205557768,-0.08452513052319860000 ,36024000
1728867624671390 ,2024-10-14,10:00:25,0.01548276,0.01361318148575720000 ,-1.201235658,-0.07175551627620010000 ,36025000
1728867624921390 ,2024-10-14,10:00:25,0.015166306,0.01474572603536370000 ,-1.202556304,-0.06292668363505730000 ,36025000
1728867625171390 ,2024-10-14,10:00:25,0.01605813,0.01572154039559250000 ,-1.198834485,-0.05531965247828980000 ,36025000
1728867625421390 ,2024-10-14,10:00:25,0.015569066,0.01720113812068000000 ,-1.20087548,-0.04378534180101730000 ,36025000
1728867625671390 ,2024-10-14,10:00:26,0.016417736,0.01855167649045740000 ,-1.197333753,-0.03325712262734390000 ,36026000
1728867625921390 ,2024-10-14,10:00:26,0.016000593,0.01899170371604880000 ,-1.199074602,-0.02982685868439990000 ,36026000
1728867626171390 ,2024-10-14,10:00:26,0.016245125,0.01858526868437420000 ,-1.198054105,-0.03299525225920400000 ,36026000
1728867626421390 ,2024-10-14,10:00:26,0.014979311,0.01767275674689120000 ,-1.203336684,-0.04010880481824600000 ,36026000
1728867626671390 ,2024-10-14,10:00:27,0.014792316,0.02080227088530240000 ,-1.204117064,-0.01571245185736460000 ,36027000
1728867626921390 ,2024-10-14,10:00:27,0.016144436,0.03341455690566010000 ,-1.198474307,0.08260753258355790000 ,36027000
1728867627171390 ,2024-10-14,10:00:27,0.016187588,0.04987601936586000000 ,-1.198294222,0.21093404931091800000 ,36027000
1728867627421400 ,2024-10-14,10:00:27,0.015669756,0.06100915362037350000 ,-1.200455273,0.29772319958198200000 ,36027000
1728867627671400 ,2024-10-14,10:00:28,0.177391917,0.06568071958753330000 ,-0.525545577,0.33414072868531200000 ,36028000
1728867627921400 ,2024-10-14,10:00:28,0.129506737,0.06621204926987880000 ,-0.7253832,0.33828274750861600000 ,36028000
1728867628171400 ,2024-10-14,10:00:28,0.015195074,0.06417830206283840000 ,-1.202436248,0.32242852461593600000 ,36028000
1728867628421400 ,2024-10-14,10:00:28,0.017424634,0.06063960552633340000 ,-1.1931317,0.29484236078737000000 ,36028000
1728867628671400 ,2024-10-14,10:00:29,0.015712908,0.05630156218064700000 ,-1.200275189,0.26102483131146900000 ,36029000
1728867628921400 ,2024-10-14,10:00:29,0.014504631,0.05162659596927720000 ,-1.205317651,0.22458079535939900000 ,36029000
1728867629171400 ,2024-10-14,10:00:29,0.015684139,0.04691109686881050000 ,-1.200395249,0.18782078234980500000 ,36029000
1728867629421400 ,2024-10-14,10:00:29,0.015266996,0.04233878212436860000 ,-1.202136098,0.15217697330464800000 ,36029000
1728867629671400 ,2024-10-14,10:00:30,0.015166306,0.03801752983603340000 ,-1.202556304,0.11849033972619600000 ,36030000
1728867629921400 ,2024-10-14,10:00:30,0.016273893,0.03400475227849440000 ,-1.197934049,0.08720844313859200000 ,36030000
1728867630171400 ,2024-10-14,10:00:30,0.01558345,0.03181054299951320000 ,-1.200815451,0.07010332660211800000 ,36030000
1728867630421400 ,2024-10-14,10:00:30,0.015497144,0.03229879872997750000 ,-1.201175629,0.07390955932986900000 ,36030000
1728867630671400 ,2024-10-14,10:00:31,0.015612219,0.03341664747911250000 ,-1.200695391,0.08262382979954080000 ,36031000
1728867630921400 ,2024-10-14,10:00:31,0.016388968,0.03421672759020370000 ,-1.19745381,0.08886091195475090000 ,36031000
1728867631171410 ,2024-10-14,10:00:31,0.016187588,0.03464868964749760000 ,-1.198294222,0.09222830329710170000 ,36031000
1728867631421410 ,2024-10-14,10:00:31,0.015943056,0.03477424648019910000 ,-1.19931472,0.09320709063333380000 ,36031000
1728867631671410 ,2024-10-14,10:00:32,0.016417736,0.03542811668439650000 ,-1.197333753,0.09830438292430330000 ,36032000
1728867631921410 ,2024-10-14,10:00:32,0.016245125,0.03593281063739310000 ,-1.198054105,0.10223876100024900000 ,36032000
1728867632171410 ,2024-10-14,10:00:32,0.016216356,0.03526773543311570000 ,-1.198174166,0.09705411932378770000 ,36032000
1728867632421410 ,2024-10-14,10:00:32,0.014447094,0.03464501313261970000 ,-1.205557768,0.09219964276046240000 ,36032000
1728867632671410 ,2024-10-14,10:00:33,0.015266996,0.03522432377576000000 ,-1.202136098,0.09671570062087550000 ,36033000
1728867632921410 ,2024-10-14,10:00:33,0.016130051,0.03558946559645410000 ,-1.19853434,0.09956218999412840000 ,36033000
1728867633171410 ,2024-10-14,10:00:33,0.015123154,0.03548435910260060000 ,-1.202736389,0.09874282474792040000 ,36033000
1728867633421410 ,2024-10-14,10:00:33,0.016345816,0.03588020979655220000 ,-1.197633895,0.10182870735535800000 ,36033000
1728867633671410 ,2024-10-14,10:00:34,0.016043745,0.03581052909145450000 ,-1.198894518,0.10128550639797600000 ,36034000
1728867633921410 ,2024-10-14,10:00:34,0.015799213,0.03503437381590260000 ,-1.199915015,0.09523493202209910000 ,36034000
1728867634171410 ,2024-10-14,10:00:34,0.015094385,0.03453355764909470000 ,-1.20285645,0.09133078350779830000 ,36034000
1728867634421410 ,2024-10-14,10:00:34,0.015698524,0.03402248930215510000 ,-1.200335217,0.08734671338456750000 ,36034000
1728867634671410 ,2024-10-14,10:00:35,0.014763547,0.03330324228510970000 ,-1.204237125,0.08173977143836200000 ,36035000
1728867634921410 ,2024-10-14,10:00:35,0.015065617,0.03290551291863650000 ,-1.202976506,0.07863924350391600000 ,36035000
1728867635171420 ,2024-10-14,10:00:35,0.015338917,0.03235885748193520000 ,-1.201835953,0.07437775165824550000 ,36035000
1728867635421420 ,2024-10-14,10:00:35,0.014720394,0.03128780296989630000 ,-1.204417214,0.06602826903558160000 ,36035000
1728867635671420 ,2024-10-14,10:00:36,0.014073103,0.03052902341972580000 ,-1.207118532,0.06011314837891110000 ,36036000
1728867635921420 ,2024-10-14,10:00:36,0.015899904,0.03025906374581600000 ,-1.199494804,0.05800865828919660000 ,36036000
1728867636171420 ,2024-10-14,10:00:36,0.014288867,0.02953301434198390000 ,-1.206218091,0.05234868784665430000 ,36036000
1728867636421420 ,2024-10-14,10:00:36,0.015266996,0.02830290898028730000 ,-1.202136098,0.04275931286518890000 ,36036000
1728867636671420 ,2024-10-14,10:00:37,0.014188177,0.02742196480018240000 ,-1.206638298,0.03589184903338000000 ,36037000
1728867636921420 ,2024-10-14,10:00:37,0.014878621,0.02686548672900500000 ,-1.203756891,0.03155378413288830000 ,36037000
1728867637171420 ,2024-10-14,10:00:37,0.015712908,0.02591273939211300000 ,-1.200275189,0.02412657361862060000 ,36037000
1728867637421420 ,2024-10-14,10:00:37,0.014073103,0.02440311255081610000 ,-1.207118532,0.01235816880221120000 ,36037000
1728867637671420 ,2024-10-14,10:00:38,0.013497733,0.02295278659973830000 ,-1.209519704,0.00105204834838797000 ,36038000
1728867637921420 ,2024-10-14,10:00:38,0.014173793,0.02193942689036840000 ,-1.206698326,-0.00684767028291220000 ,36038000
1728867638171420 ,2024-10-14,10:00:38,0.013699112,0.02088547218343280000 ,-1.208679296,-0.01506385014277920000 ,36038000
1728867638421420 ,2024-10-14,10:00:38,0.013914877,0.01994682243924210000 ,-1.207778851,-0.02238116185735190000 ,36038000
1728867638671420 ,2024-10-14,10:00:39,0.01433202,0.01955987338877110000 ,-1.206038002,-0.02539765106163490000 ,36039000
1728867638921430 ,2024-10-14,10:00:39,0.014734779,0.01907450904028640000 ,-1.204357182,-0.02918134381282750000 ,36039000
1728867639171430 ,2024-10-14,10:00:39,0.016489659,0.01809605557494140000 ,-1.1970336,-0.03680894830368710000 ,36039000
1728867639421430 ,2024-10-14,10:00:39,0.014519015,0.01684921317312190000 ,-1.205257622,-0.04652879808740610000 ,36039000
1728867639671430 ,2024-10-14,10:00:40,0.014547784,0.01548176308519960000 ,-1.205137562,-0.05718885377843980000 ,36040000
1728867639921430 ,2024-10-14,10:00:40,0.014245714,0.01408889001150060000 ,-1.20639818,-0.06804709618693070000 ,36040000
1728867640171430 ,2024-10-14,10:00:40,0.014590937,0.01273003708841650000 ,-1.204957473,-0.07864013206000570000 ,36040000
1728867640421430 ,2024-10-14,10:00:40,0.014288867,0.01144054810560470000 ,-1.206218091,-0.08869243633871890000 ,36040000
1728867640671430 ,2024-10-14,10:00:41,0.014274483,0.01023968627169160000 ,-1.20627812,-0.09805384129222670000 ,36041000
1728867640921430 ,2024-10-14,10:00:41,0.014245714,0.00913613868429837000 ,-1.20639818,-0.10665662602508100000 ,36041000
1728867641171430 ,2024-10-14,10:00:41,0.014475862,0.00813177855800489000 ,-1.205437711,-0.11448618775805000000 ,36041000
1728867641421430 ,2024-10-14,10:00:41,0.014317635,0.00722422189053275000 ,-1.206098035,-0.12156111115267400000 ,36041000
1728867641671430 ,2024-10-14,10:00:42,0.015410839,0.00640855155491526000 ,-1.201535803,-0.12791972802652100000 ,36042000
1728867641921430 ,2024-10-14,10:00:42,0.014979311,0.00567846789727504000 ,-1.203336684,-0.13361114778531000000 ,36042000
1728867642171430 ,2024-10-14,10:00:42,0.014375173,0.00502704562093394000 ,-1.205857913,-0.13868935707829200000 ,36042000
1728867642421430 ,2024-10-14,10:00:42,0.014619704,0.00444722155625124000 ,-1.20483742,-0.14320941735333300000 ,36042000
1728867642671440 ,2024-10-14,10:00:43,0.012692215,0.00393209954274140000 ,-1.212881346,-0.14722508812639600000 ,36043000
1728867642921440 ,2024-10-14,10:00:43,0.01375665,0.00347513197089973000 ,-1.208439175,-0.15078741175915900000 ,36043000
1728867643171440 ,2024-10-14,10:00:43,0.013684728,0.00307021900118829000 ,-1.208739324,-0.15394393999025800000 ,36043000
1728867643421440 ,2024-10-14,10:00:43,0.01355527,0.00271175362191321000 ,-1.209279587,-0.15673838268336200000 ,36043000
1728867643671440 ,2024-10-14,10:00:44,0.013267585,0.00239463179102316000 ,-1.210480173,-0.15921052876605200000 ,36044000
1728867643921440 ,2024-10-14,10:00:44,0.014044335,0.00211424074034284000 ,-1.207238589,-0.16139633740500600000 ,36044000
1728867644171440 ,2024-10-14,10:00:44,0.013540885,0.00186643426842660000 ,-1.20933962,-0.16332813061234700000 ,36044000
1728867644421440 ,2024-10-14,10:00:44,0.013929261,0.00164750091321705000 ,-1.207718823,-0.16503484135796900000 ,36044000
1728867644671440 ,2024-10-14,10:00:45,0.01443271,0.00145412887949042000 ,-1.205617796,-0.16654228698016800000 ,36045000
1728867644921440 ,2024-10-14,10:00:45,0.015065617,0.00128337022332578000 ,-1.202976506,-0.16787344838819200000 ,36045000
1728867645171440 ,2024-10-14,10:00:45,0.014936158,0.00113260585952951000 ,-1.203516773,-0.16904874284938400000 ,36045000
1728867645421440 ,2024-10-14,10:00:45,0.014073103,0.00099951231977381200 ,-1.207118532,-0.17008628312850900000 ,36045000
1728867645671440 ,2024-10-14,10:00:46,0.014044335,0.00088203076563027700 ,-1.207238589,-0.17100211904888400000 ,36046000
1728867645921440 ,2024-10-14,10:00:46,0.014375173,0.00077833849097266200 ,-1.205857913,-0.17181045964745000000 ,36046000
1728867646171440 ,2024-10-14,10:00:46,0.015166306,0.00068682297821910900 ,-1.202556304,-0.17252387542120500000 ,36046000
1728867646421450 ,2024-10-14,10:00:46,0.015468376,0.00060605845920827000 ,-1.201295686,-0.17315348104858400000 ,36046000
1728867646671450 ,2024-10-14,10:00:47,0.014950543,0.00053478485355416800 ,-1.203456741,-0.17370909957702900000 ,36047000
1728867646921450 ,2024-10-14,10:00:47,0.013900492,0.00047188891159058000 ,-1.207838884,-0.17419940942452800000 ,36047000
1728867647171450 ,2024-10-14,10:00:47,0.014317635,0.00041638737708429100 ,-1.206098035,-0.17463207563589500000 ,36047000
1728867647421450 ,2024-10-14,10:00:47,0.013943645,0.00036741199884831800 ,-1.207658795,-0.17501386672581900000 ,36047000
1728867647671450 ,2024-10-14,10:00:48,0.012907979,0.00032419622419717900 ,-1.211980905,-0.17535075841099400000 ,36048000
1728867647921450 ,2024-10-14,10:00:48,0.013972414,0.00028606339677499200 ,-1.207538734,-0.17564802561479700000 ,36048000
1728867648171450 ,2024-10-14,10:00:48,0.012994284,0.00025241631052766200 ,-1.211620731,-0.17591032390005500000 ,36048000
1728867648421450 ,2024-10-14,10:00:48,0.013023052,0.00022272798495090100 ,-1.211500675,-0.17614176138125900000 ,36048000
1728867648671450 ,2024-10-14,10:00:49,0.013900492,0.00019653351173633500 ,-1.207838884,-0.17634596228462700000 ,36049000
1728867648921450 ,2024-10-14,10:00:49,0.013353891,0.00017342307872304900 ,-1.210119995,-0.17652612133038800000 ,36049000
1728867649171450 ,2024-10-14,10:00:49,0.012577141,0.00015303702797986000 ,-1.21336158,-0.17668504225785900000 ,36049000
1728867649421450 ,2024-10-14,10:00:49,0.012922363,0.00013506846661449600 ,-1.211920877,-0.17682511747269400000 ,36049000
1728867649671450 ,2024-10-14,10:00:50,0.013339506,0.00043542755485938700 ,-1.210180028,-0.17448364655812300000 ,36050000
1728867649921450 ,2024-10-14,10:00:50,0.013986798,0.00123715172048939000 ,-1.207478706,-0.16823374805729400000 ,36050000
1728867650171450 ,2024-10-14,10:00:50,0.015425223,0.00200259357897907000 ,-1.201475775,-0.16226669089607400000 ,36050000
1728867650421460 ,2024-10-14,10:00:50,0.014202561,0.00243351580894165000 ,-1.206578269,-0.15890740560260800000 ,36050000
1728867650671460 ,2024-10-14,10:00:51,0.014835468,0.00272167051177202000 ,-1.20393698,-0.15666107485391400000 ,36051000
1728867650921460 ,2024-10-14,10:00:51,0.015252612,0.00292757808908016000 ,-1.202196126,-0.15505590749848500000 ,36051000
1728867651171460 ,2024-10-14,10:00:51,0.013914877,0.00300618534983096000 ,-1.207778851,-0.15444311893331300000 ,36051000
1728867651421460 ,2024-10-14,10:00:51,0.014519015,0.00296551626427476000 ,-1.205257622,-0.15476015772014800000 ,36051000
1728867651671460 ,2024-10-14,10:00:52,0.014504631,0.00284388890937956000 ,-1.205317651,-0.15570831252900500000 ,36052000
1728867651921460 ,2024-10-14,10:00:52,0.013094974,0.00286420797341867000 ,-1.211200525,-0.15554991380121300000 ,36052000
1728867652171460 ,2024-10-14,10:00:52,0.013540885,0.00317186075995055000 ,-1.20933962,-0.15315158433610300000 ,36052000
1728867652421460 ,2024-10-14,10:00:52,0.014418325,0.00345322988925997000 ,-1.205677829,-0.15095815101472000000 ,36052000
1728867652671460 ,2024-10-14,10:00:53,0.013958029,0.00350761815538759000 ,-1.207598767,-0.15053416336721500000 ,36053000
1728867652921460 ,2024-10-14,10:00:53,0.013526501,0.00341612564021388000 ,-1.209399648,-0.15124739986167900000 ,36053000
1728867653171460 ,2024-10-14,10:00:53,0.012749752,0.00338500031108863000 ,-1.212641229,-0.15149003960758800000 ,36053000
1728867653421460 ,2024-10-14,10:00:53,0.013612807,0.00353885411322642000 ,-1.20903947,-0.15029066120719800000 ,36053000
1728867653671460 ,2024-10-14,10:00:54,0.013943645,0.00365414257366991000 ,-1.207658795,-0.14939192170678300000 ,36054000
1728867653921460 ,2024-10-14,10:00:54,0.013684728,0.00359479623562437000 ,-1.208739324,-0.14985456036117500000 ,36054000
1728867654171470 ,2024-10-14,10:00:54,0.012778521,0.00343015615111223000 ,-1.212521168,-0.15113802400301200000 ,36054000
1728867654421470 ,2024-10-14,10:00:54,0.013699112,0.00320662768325723000 ,-1.208679296,-0.15288055628036000000 ,36054000
1728867654671470 ,2024-10-14,10:00:55,0.013799802,0.00295485030956595000 ,-1.20825909,-0.15484330493860800000 ,36055000
1728867654921470 ,2024-10-14,10:00:55,0.013483349,0.00269467488059399000 ,-1.209579733,-0.15687152124191300000 ,36055000
1728867655171470 ,2024-10-14,10:00:55,0.013281969,0.00243860933703114000 ,-1.210420145,-0.15886769863737600000 ,36055000
1728867655421470 ,2024-10-14,10:00:55,0.01365596,0.00219419958569051000 ,-1.208859381,-0.16077301246472100000 ,36055000
1728867655671470 ,2024-10-14,10:00:56,0.013914877,0.00196567081025592000 ,-1.207778851,-0.16255452500009900000 ,36056000
1728867655921470 ,2024-10-14,10:00:56,0.014490247,0.00175505534071918000 ,-1.205377679,-0.16419639306861900000 ,36056000
1728867656171470 ,2024-10-14,10:00:56,0.014044335,0.00156296447343942000 ,-1.207238589,-0.16569385126546800000 ,36056000
1728867656421470 ,2024-10-14,10:00:56,0.013914877,0.00138911378870777000 ,-1.207778851,-0.16704911680498000000 ,36056000
1728867656671470 ,2024-10-14,10:00:57,0.012749752,0.00123267814386133000 ,-1.212641229,-0.16826862214623900000 ,36057000
1728867656921470 ,2024-10-14,10:00:57,0.012951131,0.00109252926550904000 ,-1.21180082,-0.16936116282576100000 ,36057000
1728867657171470 ,2024-10-14,10:00:57,0.013440196,0.00096739267485545400 ,-1.209759822,-0.17033667413482800000 ,36057000
1728867657421470 ,2024-10-14,10:00:57,0.012807289,0.00085594941238330300 ,-1.212401111,-0.17120543811739400000 ,36057000
1728867657671470 ,2024-10-14,10:00:58,0.012951131,0.00075690018522319100 ,-1.21180082,-0.17197758350464200000 ,36058000
1728867657921480 ,2024-10-14,10:00:58,0.013584038,0.00066900411460717300 ,-1.209159531,-0.17266278365641700000 ,36058000
1728867658171480 ,2024-10-14,10:00:58,0.012275072,0.00059110048259581900 ,-1.214622195,-0.17327008703305200000 ,36058000
