unix_timestamp,Date,Time,eda,scr,eda_z,scr_z,Time(ms)
1729230780986790 ,2024-10-18,14:53:01,0.01741025,-0.00002760412525853880 ,-0.558818615,-0.17443579300516600000 ,53581000
1729230781236770 ,2024-10-18,14:53:01,0.018704833,-0.00002435541652233160 ,-0.527513348,-0.17388186971600000000 ,53581000
1729230781486750 ,2024-10-18,14:53:01,0.019265819,-0.00002148924502741430 ,-0.513947731,-0.17339317119892900000 ,53581000
1729230781736740 ,2024-10-18,14:53:02,0.018546605,-0.00001896050517970180 ,-0.531339576,-0.17296200669400400000 ,53582000
1729230781986720 ,2024-10-18,14:53:02,0.018215768,-0.00001672942812480730 ,-0.539339789,-0.17258159538570300000 ,53582000
1729230782236700 ,2024-10-18,14:53:02,0.018057542,-0.00001476094474330400 ,-0.543165969,-0.17224595779000300000 ,53582000
1729230782486690 ,2024-10-18,14:53:02,0.017496556,-0.00001302412671321120 ,-0.556731585,-0.17194982045236200000 ,53582000
1729230782736670 ,2024-10-18,14:53:03,0.01741025,-0.00001149169537838280 ,-0.558818615,-0.17168853220698900000 ,53583000
1729230782986650 ,2024-10-18,14:53:03,0.018848674,-0.00001013958956999350 ,-0.524035022,-0.17145799048795600000 ,53583000
1729230783236630 ,2024-10-18,14:53:03,0.019193897,-0.00000894658446102133 ,-0.51568693,-0.17125457634171700000 ,53583000
1729230783486620 ,2024-10-18,14:53:03,0.020028183,-0.00000789395545182032 ,-0.495512445,-0.17107509711769500000 ,53583000
1729230783736600 ,2024-10-18,14:53:04,0.018776754,-0.00000696518251480291 ,-0.525774173,-0.17091673605736700000 ,53584000
1729230783986580 ,2024-10-18,14:53:04,0.019438429,-0.00000614569025999596 ,-0.509773721,-0.17077700797396900000 ,53584000
1729230784236570 ,2024-10-18,14:53:04,0.019064439,-0.00000542261894647432 ,-0.51881745,-0.17065372020864200000 ,53584000
1729230784486550 ,2024-10-18,14:53:04,0.018877443,-0.00000478462244716580 ,-0.523339338,-0.17054493818228300000 ,53584000
1729230784736530 ,2024-10-18,14:53:05,0.017424634,-0.00000422169000586426 ,-0.558470784,-0.17044895500410900000 ,53585000
1729230784986520 ,2024-10-18,14:53:05,0.018891828,-0.00000372498904224787 ,-0.522991484,-0.17036426466901300000 ,53585000
1729230785236500 ,2024-10-18,14:53:05,0.018215768,-0.00000328672643683049 ,-0.539339789,-0.17028953840586500000 ,53585000
1729230785486480 ,2024-10-18,14:53:05,0.016705422,-0.00000290002608896045 ,-0.575862581,-0.17022360380045500000 ,53585000
1729230785736460 ,2024-10-18,14:53:06,0.017453402,-0.00000255882094612059 ,-0.557775124,-0.17016542638587300000 ,53586000
1729230785986450 ,2024-10-18,14:53:06,0.016230742,-0.00000225775781399055 ,-0.587341168,-0.17011409341208600000 ,53586000
1729230786236430 ,2024-10-18,14:53:06,0.016619116,-0.00000199211337789769 ,-0.57794961,-0.17006879952711900000 ,53586000
1729230786486410 ,2024-10-18,14:53:06,0.017065028,-0.00000175772011529899 ,-0.567166682,-0.17002883414471100000 ,53586000
1729230786736400 ,2024-10-18,14:53:07,0.016144436,-0.00000155090092606695 ,-0.589428197,-0.16999357029840600000 ,53587000
1729230786986380 ,2024-10-18,14:53:07,0.018417148,-0.00000136841143208631 ,-0.534470071,-0.16996245480331200000 ,53587000
1729230787236360 ,2024-10-18,14:53:07,0.016676653,-0.00000120738895445946 ,-0.576558265,-0.16993499955641900000 ,53587000
1729230787486350 ,2024-10-18,14:53:07,0.016878033,-0.00000106530744217608 ,-0.571688547,-0.16991077385168400000 ,53587000
1729230787736330 ,2024-10-18,14:53:08,0.017726703,-0.00000093993789177653 ,-0.551166231,-0.16988939763135800000 ,53588000
1729230787986310 ,2024-10-18,14:53:08,0.016345816,-0.00000082931353199408 ,-0.584558479,-0.16987053554977200000 ,53588000
1729230788236300 ,2024-10-18,14:53:08,0.017280791,-0.00000073169926725135 ,-0.561949158,-0.16985389176327500000 ,53588000
1729230788486280 ,2024-10-18,14:53:08,0.018129462,-0.00000064556490583245 ,-0.541426818,-0.16983920536549000000 ,53588000
1729230788736260 ,2024-10-18,14:53:09,0.018373994,-0.00000056956094000302 ,-0.53551361,-0.16982624625768400000 ,53589000
1729230788986240 ,2024-10-18,14:53:09,0.017856162,-0.00000050249648035327 ,-0.548035687,-0.16981481138645000000 ,53589000
1729230789236230 ,2024-10-18,14:53:09,0.016762959,-0.00000044332029104607 ,-0.574471236,-0.16980472151010800000 ,53589000
1729230789486210 ,2024-10-18,14:53:09,0.018215768,-0.00000039110497702846 ,-0.539339789,-0.16979581850253300000 ,53589000
1729230789736190 ,2024-10-18,14:53:10,0.017956851,-0.00000034503284711930 ,-0.545600852,-0.16978796294273700000 ,53590000
1729230789986180 ,2024-10-18,14:53:10,0.01913636,-0.00000030438250926004 ,-0.517078275,-0.16978103182927600000 ,53590000
1729230790236160 ,2024-10-18,14:53:10,0.01778424,-0.00000026851682275438 ,-0.549774886,-0.16977491652604300000 ,53590000
1729230790486140 ,2024-10-18,14:53:10,0.017712319,-0.00000023687286987959 ,-0.551514061,-0.16976952105236900000 ,53590000
1729230790736130 ,2024-10-18,14:53:11,0.018302074,-0.00000020895356409105 ,-0.53725276,-0.16976476065217700000 ,53591000
1729230790986110 ,2024-10-18,14:53:11,0.017208871,-0.00000018432012237180 ,-0.563688309,-0.16976056051046900000 ,53591000
1729230791236090 ,2024-10-18,14:53:11,0.017295176,-0.00000016258526197957 ,-0.561601304,-0.16975685459333800000 ,53591000
1729230791486070 ,2024-10-18,14:53:11,0.016417736,-0.00000014340742694646 ,-0.582819328,-0.16975358466355300000 ,53591000
1729230791736060 ,2024-10-18,14:53:12,0.018028773,-0.00000012648583096672 ,-0.543861653,-0.16975069943533900000 ,53592000
1729230791986040 ,2024-10-18,14:53:12,0.018158231,-0.00000011155564038743 ,-0.540731134,-0.16974815375305600000 ,53592000
1729230792236020 ,2024-10-18,14:53:12,0.018575374,-0.00000009838315677023 ,-0.530643891,-0.16974590776979200000 ,53592000
1729230792486010 ,2024-10-18,14:53:12,0.018000005,-0.00000008676157806986 ,-0.544557314,-0.16974392622462300000 ,53592000
1729230792735990 ,2024-10-18,14:53:13,0.017252022,-0.00000007650762338827 ,-0.562644843,-0.16974217786711700000 ,53593000
1729230792985970 ,2024-10-18,14:53:13,0.016647885,-0.00000006745876822601 ,-0.577253925,-0.16974063498592300000 ,53593000
1729230793235960 ,2024-10-18,14:53:13,0.016475273,-0.00000005947084839689 ,-0.581427983,-0.16973927300022800000 ,53593000
1729230793485940 ,2024-10-18,14:53:13,0.016388968,-0.00000005241600844255 ,-0.583514988,-0.16973807010995100000 ,53593000
1729230793735920 ,2024-10-18,14:53:14,0.016245125,-0.00000004618153395690 ,-0.586993362,-0.16973700709664500000 ,53594000
1729230793985910 ,2024-10-18,14:53:14,0.018000005,-0.00000004066983717433 ,-0.544557314,-0.16973606732104300000 ,53594000
1729230794235890 ,2024-10-18,14:53:14,0.017208871,-0.00000003579776550176 ,-0.563688309,-0.16973523660515300000 ,53594000
1729230794485870 ,2024-10-18,14:53:14,0.018201383,-0.00000003149395458023 ,-0.539687644,-0.16973450278095000000 ,53594000
1729230794735850 ,2024-10-18,14:53:15,0.017884931,-0.00000002769580854692 ,-0.547340003,-0.16973385517548100000 ,53595000
1729230794985840 ,2024-10-18,14:53:15,0.018230151,-0.00000002434736441761 ,-0.538991983,-0.16973328424674100000 ,53595000
1729230795235820 ,2024-10-18,14:53:15,0.017942468,-0.00000002139809749517 ,-0.545948658,-0.16973278137998200000 ,53595000
1729230795485800 ,2024-10-18,14:53:15,0.018503454,-0.00000001880241804672 ,-0.532383042,-0.16973233880189500000 ,53595000
1729230795735790 ,2024-10-18,14:53:16,0.018546605,-0.00000001651928184103 ,-0.531339576,-0.16973194951420600000 ,53596000
1729230795985770 ,2024-10-18,14:53:16,0.01893498,-0.00000001451172188929 ,-0.521947993,-0.16973160721383300000 ,53596000
1729230796235750 ,2024-10-18,14:53:16,0.017798625,-0.00000001274649646693 ,-0.549427032,-0.16973130623287300000 ,53596000
1729230796485740 ,2024-10-18,14:53:16,0.018014388,-0.00000001119395398828 ,-0.544209508,-0.16973104151556400000 ,53596000
1729230796735720 ,2024-10-18,14:53:17,0.017582862,-0.00000000982795515082 ,-0.554644556,-0.16973080860500400000 ,53597000
1729230796985700 ,2024-10-18,14:53:17,0.017913699,-0.00000000862564381064 ,-0.546644343,-0.16973060360409300000 ,53597000
1729230797235680 ,2024-10-18,14:53:17,0.017870545,-0.00000000756706145591 ,-0.547687881,-0.16973042310979000000 ,53597000
1729230797485670 ,2024-10-18,14:53:17,0.017381482,-0.00000000663474255198 ,-0.559514275,-0.16973026414412200000 ,53597000
1729230797735650 ,2024-10-18,14:53:18,0.018100694,-0.00000000581339856776 ,-0.542122479,-0.16973012410030800000 ,53598000
1729230797985630 ,2024-10-18,14:53:18,0.017367097,-0.00000000508965984043 ,-0.559862129,-0.16973000069874500000 ,53598000
1729230798235620 ,2024-10-18,14:53:18,0.017323945,-0.00000000445186757820 ,-0.560905619,-0.16972989195154200000 ,53598000
1729230798485600 ,2024-10-18,14:53:18,0.018402763,-0.00000000388993204737 ,-0.534817925,-0.16972979613834300000 ,53598000
1729230798735580 ,2024-10-18,14:53:19,0.017928082,-0.00000000339510276319 ,-0.546296537,-0.16972971176714000000 ,53599000
1729230798985570 ,2024-10-18,14:53:19,0.01808631,-0.00000000295965977265 ,-0.542470309,-0.16972963752163700000 ,53599000
1729230799235550 ,2024-10-18,14:53:19,0.018402763,-0.00000000257671910503 ,-0.534817925,-0.16972957222807800000 ,53599000
1729230799485530 ,2024-10-18,14:53:19,0.018848674,-0.00000000224009848366 ,-0.524035022,-0.16972951483235100000 ,53599000
1729230799735520 ,2024-10-18,14:53:20,0.017295176,-0.00000000194417179934 ,-0.561601304,-0.16972946437517000000 ,53600000
1729230799985500 ,2024-10-18,14:53:20,0.017813008,-0.00000000168384452600 ,-0.549079226,-0.16972941998789200000 ,53600000
1729230800235480 ,2024-10-18,14:53:20,0.018517837,-0.00000000145460374831 ,-0.532035236,-0.16972938090103700000 ,53600000
1729230800485460 ,2024-10-18,14:53:20,0.017295176,-0.00000000125243888268 ,-0.561601304,-0.16972934643078000000 ,53600000
1729230800735450 ,2024-10-18,14:53:21,0.017813008,-0.00000000107370566664 ,-0.549079226,-0.16972931595575100000 ,53601000
1729230800985430 ,2024-10-18,14:53:21,0.017295176,-0.00000000091508323942 ,-0.561601304,-0.16972928890972700000 ,53601000
1729230801235410 ,2024-10-18,14:53:21,0.01798562,-0.00000000077352445533 ,-0.544905168,-0.16972926477315000000 ,53601000
1729230801485400 ,2024-10-18,14:53:21,0.016604731,-0.00000000064613688700 ,-0.578297464,-0.16972924305284600000 ,53601000
1729230801735380 ,2024-10-18,14:53:22,0.017539708,-0.00000000053018061689 ,-0.555688095,-0.16972922328164400000 ,53602000
1729230801985360 ,2024-10-18,14:53:22,0.017640397,-0.00000000042324151011 ,-0.55325326,-0.16972920504791900000 ,53602000
1729230802235350 ,2024-10-18,14:53:22,0.017453402,-0.00000000032338692463 ,-0.557775124,-0.16972918802214500000 ,53602000
1729230802485330 ,2024-10-18,14:53:22,0.018388379,-0.00000000022931451084 ,-0.535165755,-0.16972917198226400000 ,53602000
1729230802735310 ,2024-10-18,14:53:23,0.018230151,-0.00000000014040956207 ,-0.538991983,-0.16972915682346500000 ,53603000
1729230802985290 ,2024-10-18,14:53:23,0.018071925,-0.00000000005660013987 ,-0.542818163,-0.16972914253348300000 ,53603000
1729230803235280 ,2024-10-18,14:53:23,0.018906211,0.00000000002168816300 ,-0.522643678,-0.16972912918488200000 ,53603000
1729230803485260 ,2024-10-18,14:53:23,0.018158231,0.00000000009357792300 ,-0.540731134,-0.16972911692727000000 ,53603000
1729230803735240 ,2024-10-18,14:53:24,0.019323355,0.00000000015804238396 ,-0.512556411,-0.16972910593571300000 ,53604000
1729230803985230 ,2024-10-18,14:53:24,0.018373994,0.00000000021427639122 ,-0.53551361,-0.16972909634749600000 ,53604000
1729230804235210 ,2024-10-18,14:53:24,0.018877443,0.00000000026186701166 ,-0.523339338,-0.16972908823302500000 ,53604000
1729230804485190 ,2024-10-18,14:53:24,0.01953912,0.00000000030078513185 ,-0.507338838,-0.16972908159726400000 ,53604000
1729230804735180 ,2024-10-18,14:53:25,0.018244537,0.00000000033146032274 ,-0.538644105,-0.16972907636697000000 ,53605000
1729230804985160 ,2024-10-18,14:53:25,0.01933774,0.00000000035473777671 ,-0.512208556,-0.16972907239803200000 ,53605000
1729230805235140 ,2024-10-18,14:53:25,0.019222666,0.00000000037168214371 ,-0.514991246,-0.16972906950892100000 ,53605000
1729230805485130 ,2024-10-18,14:53:25,0.018676065,0.00000000038360781026 ,-0.528209008,-0.16972906747552700000 ,53605000
1729230805735110 ,2024-10-18,14:53:26,0.016705422,0.00000000039196288220 ,-0.575862581,-0.16972906605094000000 ,53606000
1729230805985090 ,2024-10-18,14:53:26,0.019438429,0.00000000039775139638 ,-0.509773721,-0.16972906506396500000 ,53606000
1729230806235070 ,2024-10-18,14:53:26,0.018733602,0.00000000040132579548 ,-0.526817663,-0.16972906445451000000 ,53606000
1729230806485060 ,2024-10-18,14:53:26,0.018028773,0.00000000040286709217 ,-0.543861653,-0.16972906419171000000 ,53606000
1729230806735040 ,2024-10-18,14:53:27,0.017928082,0.00000000040259892659 ,-0.546296537,-0.16972906423743400000 ,53607000
1729230806985020 ,2024-10-18,14:53:27,0.019021286,0.00000000040056106069 ,-0.519860964,-0.16972906458490200000 ,53607000
1729230807235010 ,2024-10-18,14:53:27,0.018733602,0.00000000039664921277 ,-0.526817663,-0.16972906525189400000 ,53607000
1729230807484990 ,2024-10-18,14:53:27,0.018978134,0.00000000039090289118 ,-0.520904455,-0.16972906623167500000 ,53607000
1729230807734970 ,2024-10-18,14:53:28,0.017870545,0.00000000038359724871 ,-0.547687881,-0.16972906747732800000 ,53608000
1729230807984960 ,2024-10-18,14:53:28,0.019050054,0.00000000037512098779 ,-0.519165304,-0.16972906892257900000 ,53608000
1729230808234940 ,2024-10-18,14:53:28,0.017928082,0.00000000036588240128 ,-0.546296537,-0.16972907049781000000 ,53608000
1729230808484920 ,2024-10-18,14:53:28,0.018316457,0.00000000035630541392 ,-0.536904954,-0.16972907213074100000 ,53608000
1729230808734900 ,2024-10-18,14:53:29,0.018532222,0.00000000034684772300 ,-0.531687382,-0.16972907374333100000 ,53609000
1729230808984890 ,2024-10-18,14:53:29,0.017122565,0.00000000033805022898 ,-0.565775338,-0.16972907524335400000 ,53609000
1729230809234870 ,2024-10-18,14:53:29,0.016446505,0.00000000033051303943 ,-0.582123644,-0.16972907652848700000 ,53609000
1729230809484850 ,2024-10-18,14:53:29,0.017165717,0.00000000032466317339 ,-0.564731847,-0.16972907752592300000 ,53609000
1729230809734840 ,2024-10-18,14:53:30,0.017539708,0.00000000032052934511 ,-0.555688095,-0.16972907823076400000 ,53610000
1729230809984820 ,2024-10-18,14:53:30,0.018071925,0.00000000031780980955 ,-0.542818163,-0.16972907869446000000 ,53610000
1729230810234800 ,2024-10-18,14:53:30,0.018071925,0.00000000031615910444 ,-0.542818163,-0.16972907897591500000 ,53610000
1729230810484790 ,2024-10-18,14:53:30,0.017151333,0.00000000031540600452 ,-0.565079678,-0.16972907910432200000 ,53610000
1729230810734770 ,2024-10-18,14:53:31,0.017223254,0.00000000031549279907 ,-0.563340503,-0.16972907908952400000 ,53611000
1729230810984750 ,2024-10-18,14:53:31,0.017956851,0.00000000031625330777 ,-0.545600852,-0.16972907895985200000 ,53611000
1729230811234740 ,2024-10-18,14:53:31,0.018186999,0.00000000031739968783 ,-0.540035474,-0.16972907876438800000 ,53611000
1729230811484720 ,2024-10-18,14:53:31,0.016676653,0.00000000031869561145 ,-0.576558265,-0.16972907854342600000 ,53611000
1729230811734700 ,2024-10-18,14:53:32,0.018316457,0.00000000031994492914 ,-0.536904954,-0.16972907833041000000 ,53612000
1729230811984680 ,2024-10-18,14:53:32,0.017956851,0.00000000032091268066 ,-0.545600852,-0.16972907816540300000 ,53612000
1729230812234670 ,2024-10-18,14:53:32,0.017093796,0.00000000032141691643 ,-0.566471022,-0.16972907807942800000 ,53612000
1729230812484650 ,2024-10-18,14:53:32,0.018172616,0.00000000032135421129 ,-0.54038328,-0.16972907809011900000 ,53612000
1729230812734630 ,2024-10-18,14:53:33,0.018431531,0.00000000032067085749 ,-0.534122265,-0.16972907820663500000 ,53613000
1729230812984620 ,2024-10-18,14:53:33,0.017280791,0.00000000031948979488 ,-0.561949158,-0.16972907840801300000 ,53613000
1729230813234600 ,2024-10-18,14:53:33,0.017813008,0.00000000031818559691 ,-0.549079226,-0.16972907863038600000 ,53613000
1729230813484580 ,2024-10-18,14:53:33,0.01808631,0.00000000031737014179 ,-0.542470309,-0.16972907876942600000 ,53613000
1729230813734570 ,2024-10-18,14:53:34,0.015324533,0.00000000031797410841 ,-0.609254876,-0.16972907866644600000 ,53614000
1729230813984550 ,2024-10-18,14:53:34,0.017237639,0.00000000032114938638 ,-0.562992648,-0.16972907812504300000 ,53614000
1729230814234530 ,2024-10-18,14:53:34,0.01625951,0.00000000032785261080 ,-0.586645508,-0.16972907698210500000 ,53614000
1729230814484510 ,2024-10-18,14:53:34,0.01808631,0.00000000033861911917 ,-0.542470309,-0.16972907514635500000 ,53614000
1729230814734500 ,2024-10-18,14:53:35,0.016475273,0.00000000035377959961 ,-0.581427983,-0.16972907256140700000 ,53615000
1729230814984480 ,2024-10-18,14:53:35,0.017884931,0.00000000037367461086 ,-0.547340003,-0.16972906916919400000 ,53615000
1729230815234460 ,2024-10-18,14:53:35,0.017079413,0.00000000039857218718 ,-0.566818828,-0.16972906492401600000 ,53615000
1729230815484450 ,2024-10-18,14:53:35,0.017295176,0.00000000042832289429 ,-0.561601304,-0.16972905985135200000 ,53615000
1729230815734430 ,2024-10-18,14:53:36,0.018172616,0.00000000046183683958 ,-0.54038328,-0.16972905413703300000 ,53616000
1729230815984410 ,2024-10-18,14:53:36,0.017136948,0.00000000049695273710 ,-0.565427532,-0.16972904814957400000 ,53616000
1729230816234400 ,2024-10-18,14:53:36,0.017884931,0.00000000053062775812 ,-0.547340003,-0.16972904240779100000 ,53616000
1729230816484380 ,2024-10-18,14:53:36,0.018618528,0.00000000055932807725 ,-0.529600353,-0.16972903751422400000 ,53616000
1729230816734360 ,2024-10-18,14:53:37,0.018690448,0.00000000058034271734 ,-0.527861202,-0.16972903393110800000 ,53617000
1729230816984350 ,2024-10-18,14:53:37,0.018791137,0.00000000059299650253 ,-0.525426367,-0.16972903177356600000 ,53617000
1729230817234330 ,2024-10-18,14:53:37,0.017913699,0.00000000059844582160 ,-0.546644343,-0.16972903084442600000 ,53617000
1729230817484310 ,2024-10-18,14:53:37,0.017323945,0.00000000059863277126 ,-0.560905619,-0.16972903081255000000 ,53617000
1729230817734290 ,2024-10-18,14:53:38,0.017395865,0.00000000059517114750 ,-0.559166469,-0.16972903140277700000 ,53618000
1729230817984280 ,2024-10-18,14:53:38,0.018129462,0.00000000058872583308 ,-0.541426818,-0.16972903250173900000 ,53618000
1729230818234260 ,2024-10-18,14:53:38,0.018906211,0.00000000057931669306 ,-0.522643678,-0.16972903410605100000 ,53618000
1729230818484240 ,2024-10-18,14:53:38,0.018186999,0.00000000056708729643 ,-0.540035474,-0.16972903619123300000 ,53618000
1729230818734230 ,2024-10-18,14:53:39,0.018028773,0.00000000055263994013 ,-0.543861653,-0.16972903865458900000 ,53619000
1729230818984210 ,2024-10-18,14:53:39,0.018129462,0.00000000053683007537 ,-0.541426818,-0.16972904135026100000 ,53619000
1729230819234190 ,2024-10-18,14:53:39,0.017712319,0.00000000052053304116 ,-0.551514061,-0.16972904412899800000 ,53619000
1729230819484180 ,2024-10-18,14:53:39,0.018201383,0.00000000050460867243 ,-0.539687644,-0.16972904684419300000 ,53619000
1729230819734160 ,2024-10-18,14:53:40,0.016691037,0.00000000048993902133 ,-0.576210435,-0.16972904934545200000 ,53620000
1729230819984140 ,2024-10-18,14:53:40,0.018115079,0.00000000047740267054 ,-0.541774624,-0.16972905148297100000 ,53620000
1729230820234120 ,2024-10-18,14:53:40,0.017266408,0.00000000046791983091 ,-0.562296964,-0.16972905309984900000 ,53620000
1729230820484110 ,2024-10-18,14:53:40,0.01625951,0.00000000046259849817 ,-0.586645508,-0.16972905400716600000 ,53620000
1729230820734090 ,2024-10-18,14:53:41,0.017395865,0.00000000046241908139 ,-0.559166469,-0.16972905403775800000 ,53621000
1729230820984070 ,2024-10-18,14:53:41,0.017065028,0.00000000046741594881 ,-0.567166682,-0.16972905318576400000 ,53621000
1729230821234060 ,2024-10-18,14:53:41,0.018057542,0.00000000047623404799 ,-0.543165969,-0.16972905168222800000 ,53621000
1729230821484040 ,2024-10-18,14:53:41,0.018345226,0.00000000048658914301 ,-0.53620927,-0.16972904991662500000 ,53621000
1729230821734020 ,2024-10-18,14:53:42,0.017036259,0.00000000049610341129 ,-0.567862367,-0.16972904829438800000 ,53622000
1729230821984010 ,2024-10-18,14:53:42,0.019193897,0.00000000050269127548 ,-0.51568693,-0.16972904717112000000 ,53622000
1729230822233990 ,2024-10-18,14:53:42,0.019006902,0.00000000050484677358 ,-0.520208794,-0.16972904680359500000 ,53622000
1729230822483970 ,2024-10-18,14:53:42,0.018359611,0.00000000050210770457 ,-0.535861416,-0.16972904727062200000 ,53622000
1729230822733960 ,2024-10-18,14:53:43,0.018014388,0.00000000049491872517 ,-0.544209508,-0.16972904849638400000 ,53623000
1729230822983940 ,2024-10-18,14:53:43,0.018834291,0.00000000048402444803 ,-0.524382828,-0.16972905035392000000 ,53623000
1729230823233920 ,2024-10-18,14:53:43,0.018762369,0.00000000047018695939 ,-0.526122027,-0.16972905271329100000 ,53623000
1729230823483900 ,2024-10-18,14:53:43,0.018115079,0.00000000045421009703 ,-0.541774624,-0.16972905543743600000 ,53623000
1729230823733890 ,2024-10-18,14:53:44,0.018287688,0.00000000043691187015 ,-0.537600639,-0.16972905838688200000 ,53624000
1729230823983870 ,2024-10-18,14:53:44,0.018402763,0.00000000041904415702 ,-0.534817925,-0.16972906143342900000 ,53624000
1729230824233850 ,2024-10-18,14:53:44,0.018014388,0.00000000040130184410 ,-0.544209508,-0.16972906445859400000 ,53624000
1729230824483840 ,2024-10-18,14:53:44,0.016676653,0.00000000038436316494 ,-0.576558265,-0.16972906734673500000 ,53624000
1729230824733820 ,2024-10-18,14:53:45,0.016964339,0.00000000036882976834 ,-0.569601517,-0.16972906999526700000 ,53625000
1729230824983800 ,2024-10-18,14:53:45,0.017180102,0.00000000035511712680 ,-0.564383993,-0.16972907233335100000 ,53625000
1729230825233790 ,2024-10-18,14:53:45,0.016403353,0.00000000034341352066 ,-0.583167134,-0.16972907432888200000 ,53625000
1729230825483770 ,2024-10-18,14:53:45,0.017151333,0.00000000033365397855 ,-0.565079678,-0.16972907599293900000 ,53625000
1729230825733750 ,2024-10-18,14:53:46,0.018071925,0.00000000032551342583 ,-0.542818163,-0.16972907738095000000 ,53626000
1729230825983730 ,2024-10-18,14:53:46,0.018057542,0.00000000031857788509 ,-0.543165969,-0.16972907856349900000 ,53626000
1729230826233720 ,2024-10-18,14:53:46,0.016791727,0.00000000031256466734 ,-0.573775576,-0.16972907958878700000 ,53626000
1729230826483700 ,2024-10-18,14:53:46,0.017942468,0.00000000030731645400 ,-0.545948658,-0.16972908048363700000 ,53626000
1729230826733680 ,2024-10-18,14:53:47,0.017266408,0.00000000030268021929 ,-0.562296964,-0.16972908127414100000 ,53627000
1729230826983670 ,2024-10-18,14:53:47,0.018819906,0.00000000029852632541 ,-0.524730683,-0.16972908198240400000 ,53627000
