timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
14061572,2024-10-16,13:53:02,1729054382740,0.895326895,0.376564532,0.006216006,0.950002748,1304.029304,0.08819301,0.003486827,0.09896033,0.007822403,0.57618916,0.20832354,0.017024696,Neutral,325,296,415,295,0,1
14074678,2024-10-16,13:53:03,1729054383144,0.8925555630064742,0.36311616832782695,0.0009047975820768439,0.21632207604411968,1417.582418,0.13060163,0.007194894,0.14636707,0.004879571,0.44543508,0.2308349,0.03468686,Neutral,293,268,374,256,1,1
14087784,2024-10-16,13:53:08,1729054388220,0.893460360588551,0.36744325086876195,0.0009910391877852032,0.2359325348347778,1299.6337,0.14411457,0.007493744,0.13005653,0.004913889,0.42767534,0.27022955,0.015516456,Neutral,320,244,397,241,1,1
14094337,2024-10-16,13:53:08,1729054388303,0.8945376413820446,0.37259521303748344,0.0011570421448859891,0.27367990888485083,1248.351648,0.12025089,0.004694826,0.09733586,0.003936123,0.49244773,0.27456215,0.006772532,Neutral,318,247,395,243,1,1
14100890,2024-10-16,13:53:08,1729054388382,0.895774444878323,0.37851007280427185,0.0012242683460914061,0.28896645924025005,1575.091575,0.11425835,0.004046905,0.091942325,0.003047307,0.51411563,0.26615873,0.006430734,Neutral,317,247,395,243,1,1
14107443,2024-10-16,13:53:08,1729054388444,0.8969861780742274,0.3843050369599386,0.001105250583981865,0.2619030378204506,1355.311355,0.14679454,0.005696814,0.08665532,0.00241227,0.40057483,0.35570955,0.002156729,Neutral,318,252,394,247,0,0
14113996,2024-10-16,13:53:08,1729054388520,0.8979849460462868,0.38908152126974743,0.0008040089507967974,0.19340377247069018,1271.794872,0.13728115,0.004969761,0.08461494,0.002354203,0.43460485,0.3336935,0.002481631,Neutral,318,250,395,246,0,0
14120549,2024-10-16,13:53:08,1729054388598,0.898594195975821,0.39199518371245906,0.00033594628049232744,0.08697111004449064,1619.047619,0.13353342,0.005057037,0.09060928,0.002887718,0.45315066,0.3110327,0.003729173,Neutral,318,247,395,243,1,1
14127102,2024-10-16,13:53:08,1729054388659,0.8986568386072714,0.3922947643504235,-0.00024366855589286196,-0.04482737364589437,1405.128205,0.14866458,0.006872925,0.11542939,0.003331946,0.4251694,0.2917317,0.008799962,Neutral,317,246,395,242,1,1
14133655,2024-10-16,13:53:08,1729054388736,0.8981068588640353,0.3896645542438023,-0.0008463751722888602,-0.18187669185617764,1294.505495,0.15398161,0.007598856,0.122279316,0.003625526,0.41083297,0.29136318,0.010318511,Neutral,317,246,395,242,1,1
14140208,2024-10-16,13:53:08,1729054388816,0.8969640882626937,0.38419939516810186,-0.0013909331870899933,-0.30570361298857385,1421.245421,0.15469418,0.008134885,0.13039634,0.004167941,0.4065775,0.28257552,0.013453645,Neutral,317,246,395,242,1,1
14146761,2024-10-16,13:53:08,1729054388891,0.8953249924898553,0.37636062233972023,-0.0018215810854442793,-0.4036285390679786,1577.289377,0.17077613,0.009897352,0.1395425,0.004061257,0.37040463,0.29099932,0.014318773,Neutral,317,246,395,242,1,1
14153314,2024-10-16,13:53:08,1729054388971,0.8933209260918051,0.3667764226317894,-0.0021486104677120865,-0.4779916747218362,1344.322344,0.17008327,0.009843477,0.14073846,0.004018081,0.37177834,0.28846127,0.015077104,Neutral,317,246,395,242,1,1
14159867,2024-10-16,13:53:09,1729054389048,0.8910277715544311,0.35580969464876283,-0.0024066916625909984,-0.536676697980003,1293.772894,0.1668366,0.009083806,0.1326235,0.00364805,0.38260633,0.29288873,0.01231299,Neutral,317,246,395,242,1,1
14166420,2024-10-16,13:53:09,1729054389120,0.8885075427666231,0.3437570121450648,-0.002595800790922642,-0.5796781789661751,1642.490842,0.17384385,0.010356535,0.13949552,0.004434186,0.36154342,0.297113,0.013213488,Neutral,316,246,394,242,1,1
14172973,2024-10-16,13:53:09,1729054389198,0.8858361699725859,0.3309815021233926,-0.002704525423462334,-0.6044010480319398,1391.208791,0.15755816,0.007719345,0.11586311,0.003757547,0.39706028,0.31081352,0.007228071,Neutral,315,246,393,242,1,1
14179526,2024-10-16,13:53:09,1729054389274,0.8830984919196985,0.3178888954011701,-0.0027558181619507516,-0.6160644919825158,1288.644689,0.16686602,0.008757967,0.12244286,0.003816103,0.37582263,0.31424585,0.008048483,Neutral,315,246,393,242,1,1
14186079,2024-10-16,13:53:09,1729054389335,0.8803245336486843,0.3046227830224922,-0.002798380140817458,-0.6257426505204836,1425.641026,0.1768186,0.009995402,0.13137797,0.003810427,0.35544968,0.31286395,0.009684019,Neutral,316,246,393,242,1,1
14192632,2024-10-16,13:53:09,1729054389397,0.8775017316380636,0.2911230814995983,-0.0028102408064697437,-0.628439644542029,1515.750916,0.16606137,0.008557485,0.123489745,0.003468591,0.38175306,0.30790812,0.008761658,Neutral,315,246,393,242,1,1
14199185,2024-10-16,13:53:09,1729054389462,0.8747040520357449,0.2777435247875479,-0.0027057484832032075,-0.6046791593037548,1314.285714,0.16758247,0.009279445,0.12895896,0.00438768,0.3725,0.30748665,0.009804702,Neutral,316,246,393,242,1,1
14205738,2024-10-16,13:53:09,1729054389534,0.8720902346716571,0.2652432664917911,-0.0024040028971217264,-0.5360653002213479,1279.120879,0.16339347,0.008697613,0.12557259,0.004187163,0.38351285,0.3052194,0.009416976,Neutral,315,245,393,242,1,1
14212291,2024-10-16,13:53:09,1729054389610,0.8698960462415014,0.2547498316775034,-0.0018583109636722828,-0.4119805375895731,1634.432234,0.17178908,0.009784029,0.13084386,0.004437994,0.36313567,0.31014392,0.009865457,Neutral,316,245,393,241,1,1
