timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
5298051,2024-10-17,10:51:32,1729129892033,0.926599533,0.16483703,0.0,0.004319205,0.732600733,0.2133472,0.024603842,0.18414517,0.044580426,0.17321815,0.33874723,0.021357926,Sad,280,285,362,284,0,0
5304604,2024-10-17,10:51:32,1729129892252,0.9394266276389807,0.22058654158467453,0.0006033634453164183,0.11711105176482227,0.732600733,0.211763,0.024172178,0.18408886,0.043934584,0.1756842,0.33864787,0.02170925,Sad,280,284,362,283,0,0
5311157,2024-10-17,10:51:32,1729129892320,0.9400299910842971,0.22323539119013064,0.00029132156720956814,0.059430020691166915,0.732600733,0.21500394,0.0247669,0.18586181,0.043503854,0.17252621,0.3363809,0.021956414,Sad,280,284,363,283,0,0
5317710,2024-10-17,10:51:32,1729129892390,0.9400092707733998,0.2231444261378537,-0.000364185399828465,-0.061740631030687124,0.732600733,0.21098803,0.023859285,0.18410593,0.042609382,0.17813736,0.33872873,0.02157136,Sad,281,286,361,284,0,0
5324263,2024-10-17,10:51:32,1729129892494,0.9393016202846401,0.22003774187896757,-0.0009539795012918906,-0.17076424061786347,0.732600733,0.21097024,0.023769364,0.18456067,0.04276975,0.17778003,0.33822262,0.021927305,Sad,282,285,361,284,0,0
5330816,2024-10-17,10:51:32,1729129892701,0.938101311770816,0.21476822023666572,-0.0013173616281515477,-0.23793553146564378,0.732600733,0.2150892,0.0244286,0.18669963,0.04024267,0.17597911,0.3352742,0.02228663,Sad,279,283,362,281,1,1
5337369,2024-10-17,10:51:32,1729129892903,0.936666897028337,0.20847093962715968,-0.001437739867242549,-0.2601874836450315,0.732600733,0.21537517,0.024621578,0.18820378,0.042289697,0.17378199,0.33267087,0.023056922,Sad,280,282,362,281,1,1
5343922,2024-10-17,10:51:33,1729129893111,0.9352258320363309,0.202144463495497,-0.0013976244711956798,-0.2527721411277072,0.0,0.21648453,0.024850173,0.1903656,0.04261104,0.17260718,0.329095,0.023986485,Sad,279,283,362,281,1,1
5350475,2024-10-17,10:51:34,1729129894976,0.9338716480859457,0.19619940724368548,-0.0013008399136230642,-0.23488148777481202,1112.087912,0.21701072,0.025002709,0.19048719,0.043112975,0.1716954,0.32894242,0.023748528,Sad,279,283,362,279,1,1
5357028,2024-10-17,10:51:35,1729129895055,0.9326241522090848,0.19072272650195074,-0.0011986718924459905,-0.21599569962354753,1193.406593,0.21557228,0.024582084,0.18931621,0.041756198,0.17453764,0.3307102,0.023525333,Sad,279,282,362,280,1,1
5363581,2024-10-17,10:51:35,1729129895119,0.9314743043010537,0.18567473395091813,-0.001111355298855199,-0.1998552021406053,1528.205128,0.21589239,0.024874283,0.19034353,0.04429311,0.17209855,0.32844734,0.024050789,Sad,279,284,361,280,1,1
5370134,2024-10-17,10:51:35,1729129895194,0.9304014416113744,0.18096471723657223,-0.0010501094966003932,-0.18853389794764464,1326.739927,0.21619879,0.0248438,0.18945725,0.043426637,0.17220438,0.3304061,0.023463057,Sad,278,283,361,279,1,1
5376687,2024-10-17,10:51:35,1729129895269,0.9293740853078529,0.17645447989891155,-0.0010319488958998035,-0.18517690567570266,1227.106227,0.21654265,0.024763089,0.19249338,0.044031885,0.1712581,0.32568896,0.025221918,Sad,279,282,361,280,1,1
