timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
10626480,2024-10-15,14:31:49,1728970309549,0.712179806,-1.03335914,0.0,8.32e-05,0.732600733,0.24235703,0.027821327,0.26589534,0.059782114,0.1068266,0.20685987,0.09045773,Fear,256,259,339,253,1,1
10633033,2024-10-15,14:31:49,1728970309794,0.7263710982605122,-1.0043145067821555,0.001048964803132102,0.07265381772436524,0.0,0.10483878,0.011727887,0.22202761,0.106407344,0.19549924,0.122547515,0.23695163,Surprise,254,256,341,251,1,1
10639586,2024-10-15,14:31:49,1728970309861,0.7274200630636443,-1.0021356452143588,0.0016712289049490292,0.11781698803252463,0.732600733,0.108740896,0.011782911,0.18728203,0.14257203,0.27851224,0.15478009,0.11632986,Neutral,252,255,340,249,1,1
10646139,2024-10-15,14:31:49,1728970309927,0.7297135560704102,-0.997371706754716,0.0022165614429872083,0.15739655917938317,0.732600733,0.11234356,0.012768903,0.17169362,0.19511917,0.26336154,0.16192353,0.08278963,Neutral,252,254,339,249,1,1
10652692,2024-10-15,14:31:50,1728970310012,0.7318531859496187,-0.9929273657251633,0.0014836958539112266,0.10420606768905798,0.0,0.09876155,0.010319901,0.17694983,0.1499603,0.2951506,0.14756575,0.121292114,Neutral,252,255,338,250,1,1
10659245,2024-10-15,14:31:50,1728970310172,0.7326809477782327,-0.9912079768283473,-7.402956748903122e-05,-0.008851745375573879,0.732600733,0.102214456,0.010126571,0.17856576,0.12195078,0.3138258,0.16217847,0.111138135,Neutral,252,255,338,252,1,1
10665798,2024-10-15,14:31:50,1728970310376,0.7317051268146406,-0.9932349073681256,-0.0016988139115569623,-0.12677661333904808,0.0,0.116586775,0.011008984,0.17072172,0.087587245,0.3518733,0.19903795,0.063184045,Neutral,251,255,337,251,1,1
10672351,2024-10-15,14:31:50,1728970310578,0.7292833199551187,-0.9982653734763139,-0.002791807580555805,-0.20610476206979,0.0,0.096612684,0.009024444,0.18120176,0.08799336,0.34071007,0.15571178,0.12874591,Neutral,251,256,337,252,1,1
10678904,2024-10-15,14:31:50,1728970310789,0.726121511653529,-1.0048329366323931,-0.0031449580887734085,-0.23173599565770642,0.732600733,0.102395274,0.00782722,0.17677833,0.031078402,0.4021309,0.18132187,0.09846809,Neutral,251,257,337,253,1,1
10685457,2024-10-15,14:31:50,1728970310988,0.7229934037775719,-1.0113304988103553,-0.0027935900344620568,-0.20623413040246327,983.1501832,0.101038486,0.006466313,0.16141005,0.013632224,0.4596474,0.18158807,0.07621748,Neutral,247,251,334,246,1,1
10692010,2024-10-15,14:31:51,1728970311190,0.7205343315846049,-1.0164383707596285,-0.0020690858364237896,-0.1536504984856645,1282.051282,0.095187694,0.006637689,0.17637557,0.015015824,0.42752254,0.16044766,0.11881294,Neutral,246,251,332,246,1,1
10698563,2024-10-15,14:31:51,1728970311394,0.7188552321047244,-1.0199261191705333,-0.001362231729271468,-0.10234788865950044,1321.611722,0.08934782,0.005904733,0.17202412,0.013666352,0.4400828,0.1538568,0.12511747,Neutral,245,251,332,247,1,1
10705116,2024-10-15,14:31:51,1728970311574,0.717809868126062,-1.0220975012709292,-0.000818639864248849,-0.06289465343917698,1341.391941,0.09501432,0.005122662,0.14545874,0.009286094,0.50135803,0.18308024,0.060679886,Neutral,245,251,330,246,1,1
10711669,2024-10-15,14:31:51,1728970311781,0.7172179523762267,-1.023327001512347,-0.00045533527161772946,-0.036526448776837285,1353.113553,0.090431236,0.004950034,0.14429046,0.012632949,0.50745493,0.1763104,0.063930035,Neutral,245,251,332,248,1,1
10718222,2024-10-15,14:31:51,1728970311993,0.7168991975828265,-1.023989104346319,-0.0002723179513780538,-0.02324327467247732,1349.450549,0.09828689,0.00558428,0.15052417,0.011283627,0.4842309,0.18757209,0.06251801,Neutral,245,250,332,247,1,1
10724775,2024-10-15,14:31:54,1728970314574,0.7166733164734705,-1.0244582942243754,-0.00026958790352971107,-0.023045131126089035,1348.717949,0.08436897,0.00702162,0.1926547,0.03473589,0.3336309,0.13448986,0.21309812,Neutral,253,256,340,255,1,1
10731328,2024-10-15,14:31:54,1728970314655,0.7163600217757671,-1.025109055598048,-0.000416670417408449,-0.033720200769769004,1361.172161,0.07637229,0.005989608,0.18002166,0.03874685,0.36454013,0.12768513,0.2066443,Neutral,254,255,340,255,1,1
10737881,2024-10-15,14:31:54,1728970314732,0.7158399756386536,-1.026189271576939,-0.000576390396702986,-0.04531248225512632,1361.904762,0.074342825,0.006371089,0.1896153,0.044491872,0.30623817,0.11414595,0.2647949,Neutral,254,255,341,253,1,1
10744434,2024-10-15,14:31:54,1728970314812,0.7152072409823611,-1.0275035589782822,-0.0006715677795525732,-0.05222034073285261,1367.765568,0.07088387,0.006534647,0.19775853,0.04090438,0.23843853,0.097266376,0.3482137,Surprise,254,255,342,253,1,1
10750987,2024-10-15,14:31:54,1728970314888,0.7144968400795485,-1.0289791711439569,-0.0007437261723833855,-0.057457508962653246,1359.70696,0.06896088,0.005895415,0.18715216,0.040996913,0.29509956,0.10418914,0.29770595,Surprise,254,255,341,253,1,1
10757540,2024-10-15,14:31:54,1728970314963,0.7137197886375943,-1.0305932267519424,-0.0008040700642423237,-0.06183719510737028,1358.974359,0.057444207,0.004499773,0.16873153,0.03628414,0.343419,0.09057963,0.29904172,Neutral,253,254,341,252,1,1
10764093,2024-10-15,14:31:55,1728970315039,0.7128886999510639,-1.032319526045403,-0.0008518006615365059,-0.06530142370132752,1375.091575,0.05650065,0.004398717,0.1666669,0.037224423,0.34912577,0.08977378,0.29630977,Neutral,254,254,341,252,1,1
10770646,2024-10-15,14:31:55,1728970315118,0.7120161873145213,-1.0341318692675043,-0.000886917964266376,-0.06785019474455721,1372.161172,0.057939976,0.004597866,0.17148502,0.034803502,0.3332505,0.08978702,0.3081361,Neutral,253,254,340,252,1,1
10777199,2024-10-15,14:31:55,1728970315195,0.7111148640225311,-1.0360040566614126,-0.00090942197243149,-0.0694835082370271,1369.96337,0.053434357,0.004273216,0.16582173,0.041760508,0.31960076,0.082994334,0.33211514,Surprise,253,253,341,252,1,1
10783752,2024-10-15,14:31:55,1728970315269,0.7101973433696583,-1.0379098884702922,-0.0009193126860319589,-0.07020136417874528,1375.091575,0.053434357,0.004273216,0.16582173,0.041760508,0.31960076,0.082994334,0.33211514,Surprise,253,253,341,252,1,1
10790305,2024-10-15,14:31:55,1728970315347,0.7092762386504672,-1.039823164937309,-0.0009165901050677827,-0.07000376256971173,1372.893773,0.043849953,0.003303909,0.14851576,0.04892726,0.33170733,0.07023157,0.35346425,Surprise,254,253,340,252,1,1
10796858,2024-10-15,14:31:55,1728970315427,0.7083641631595228,-1.0417176863056279,-0.0009012542295390724,-0.06889070340993451,1367.765568,0.05425384,0.004050501,0.1595319,0.04377978,0.36893705,0.08974051,0.2797064,Neutral,254,253,341,252,1,1
10803411,2024-10-15,14:31:55,1728970315498,0.707473730191389,-1.0435672528184152,-0.0008733050594457725,-0.06686218669940959,1370.695971,0.039896306,0.00315207,0.14728633,0.047059584,0.27472004,0.059296183,0.4285895,Surprise,253,253,340,252,1,1
10809964,2024-10-15,14:31:55,1728970315576,0.7066175530406312,-1.045345664718835,-0.0008327425947877165,-0.06391821243812489,1372.893773,0.04138421,0.003150563,0.14472006,0.056079097,0.31668007,0.06539345,0.37259254,Surprise,253,253,339,252,1,1
10816517,2024-10-15,14:31:55,1728970315650,0.7058082450018136,-1.0470267222500538,-0.0007873680580914311,-0.06062498385160573,1367.032967,0.062806204,0.004476263,0.16205156,0.04254512,0.40334538,0.110255286,0.21452017,Neutral,253,255,338,255,1,1
10823070,2024-10-15,14:31:55,1728970315724,0.7050428169244484,-1.0486166343383372,-0.0007800759398557955,-0.06009573079519186,1376.556777,0.061374012,0.005077752,0.17881554,0.041517,0.28721106,0.09329052,0.3327141,Surprise,253,256,339,256,1,1
10829623,2024-10-15,14:31:55,1728970315800,0.704248093122102,-1.0502673981626098,-0.0008687243635817077,-0.06652972537497422,1375.824176,0.05894264,0.004736304,0.17311925,0.044175178,0.30704537,0.092306025,0.31967524,Surprise,253,256,339,256,1,1
10836176,2024-10-15,14:31:55,1728970315875,0.703305368197285,-1.0522255831289258,-0.001072378506870808,-0.08131069495119111,1370.695971,0.04815426,0.003777927,0.15981412,0.042657685,0.29826558,0.07395325,0.37337723,Surprise,252,254,337,253,1,1
10842729,2024-10-15,14:31:55,1728970315940,0.7021033361083604,-1.0547223890408075,-0.0013550182282882073,-0.10182434154747222,1376.556777,0.044109628,0.003478321,0.1520612,0.054566156,0.2914213,0.067649774,0.38671365,Surprise,251,255,337,253,1,1
10849282,2024-10-15,14:31:56,1728970316018,0.7005953317407085,-1.0578547465335806,-0.0016314193985136338,-0.12188520169964293,1374.358974,0.03341161,0.002766038,0.13999197,0.0453572,0.19243214,0.0436588,0.5423822,Surprise,251,255,337,254,1,1
10855835,2024-10-15,14:31:56,1728970316193,0.6988404973113331,-1.0614998081072347,-0.001818160212787523,-0.13543862246409075,1377.289377,0.03982171,0.003193614,0.14895965,0.048276816,0.25464916,0.057907682,0.44719136,Surprise,249,256,335,254,1,1
10862388,2024-10-15,14:31:56,1728970316392,0.6969590113151335,-1.0654079445053541,-0.0018705801148169998,-0.13924319508202204,1387.545788,0.069894,0.005500292,0.18899575,0.017143834,0.32310858,0.10239376,0.29296386,Neutral,246,253,332,252,1,1
10868941,2024-10-15,14:31:58,1728970318995,0.6950993370816991,-1.0692707745104726,-0.0017653781072308194,-0.13160776155548257,1384.615385,0.2570306,0.028569022,0.24090464,0.018394329,0.14415027,0.2593151,0.051636066,Sad,178,286,262,292,1,1
10875494,2024-10-15,14:31:59,1728970319066,0.6934282551006719,-1.0727418693405621,-0.0014870078273111487,-0.11140398582097805,1378.021978,0.19614483,0.017732125,0.21106118,0.010757145,0.24234375,0.2656455,0.056315545,Sad,171,283,257,287,1,1
10882047,2024-10-15,14:31:59,1728970319141,0.6921253214270768,-1.0754482633952602,-0.0010272191783825546,-0.0780330859141891,1380.21978,0.1860434,0.016556041,0.2112178,0.012132786,0.2505377,0.26130116,0.0622111,Sad,170,283,255,287,1,1
10888600,2024-10-15,14:31:59,1728970319217,0.6913738167439067,-1.0770092544478573,-0.0003839805919166883,-0.03134761306670598,1388.278388,0.23643231,0.02449798,0.25340846,0.013244,0.15995726,0.23101167,0.081448376,Fear,165,284,249,286,1,1
10895153,2024-10-15,14:31:59,1728970319293,0.6913573602432435,-1.077043437136093,0.0004428771866308856,0.028664717010077154,1404.395604,0.20240037,0.021595718,0.26543024,0.014120878,0.16025637,0.18781354,0.1483829,Fear,156,281,236,281,1,1
10901706,2024-10-15,14:31:59,1728970319373,0.6922595711171685,-1.0751694060977075,0.0014533541572603337,0.10200390431617239,1344.322344,0.190373,0.020676121,0.2737723,0.014026823,0.14584841,0.16353555,0.19176774,Fear,155,279,233,279,1,1
10908259,2024-10-15,14:31:59,1728970319449,0.6942640685577641,-1.0710057559704396,0.002647450319971434,0.1886699488515636,1420.512821,0.13425444,0.014010247,0.26741648,0.021041134,0.099971,0.101008594,0.3622981,Surprise,157,273,237,268,1,1
10914812,2024-10-15,14:31:59,1728970319525,0.6975544717571114,-1.0641710813920306,0.004025165674763964,0.28866285061623465,1402.197802,0.10521954,0.011028935,0.24863376,0.024520809,0.08462439,0.07701164,0.4489609,Surprise,160,272,241,264,1,1
10921365,2024-10-15,14:31:59,1728970319603,0.702314399907292,-1.0542839770002201,0.005586500221638591,0.4019826096102339,1402.197802,0.09217336,0.008718412,0.22895093,0.012095999,0.18663469,0.10149256,0.36993396,Surprise,167,266,249,252,1,1
10927918,2024-10-15,14:31:59,1728970319678,0.7087274722003886,-1.0409630374327468,0.007331453960594869,0.5286292258335292,1342.857143,0.1489916,0.01243669,0.22541937,0.006457408,0.27186537,0.18444048,0.15038909,Neutral,169,265,249,252,1,0
10986895,2024-10-15,14:32:00,1728970320174,0.7169773078284818,-1.023826857327352,0.009260022208890384,0.6686023594183816,1419.78022,0.22223102,0.026538063,0.23890758,0.022815907,0.18085538,0.24572246,0.06292964,Sad,147,266,215,258,1,0
11104849,2024-10-15,14:32:03,1728970323790,0.7272475166181693,-1.0024940507753297,0.01137218155281533,0.8219003110262622,1418.315018,0.2546332,0.030488528,0.21884423,0.015630485,0.16694175,0.28201193,0.031449888,Sad,153,297,236,294,1,1
11111402,2024-10-15,14:32:03,1728970323992,0.7397216709341125,-0.9765833096821892,0.013669257878477503,0.9886193118553401,1344.322344,0.19445485,0.0171652,0.17145224,0.01318924,0.266239,0.3192183,0.018281085,Sad,194,288,280,287,1,1
11117955,2024-10-15,14:32:04,1728970324192,0.7545860323751243,-0.9457077399996284,0.016138508856659184,1.1678345391769667,1434.432234,0.21831433,0.024315642,0.26787248,0.022886699,0.14466389,0.20350394,0.11844303,Fear,216,281,303,271,1,1
