timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
9429459,2024-10-14,17:09:01,1728893341575,1.549437786,-1.078098021,0.0,0.000761919,0.732600733,0.23600775,0.025226666,0.23394594,0.03768103,0.14569257,0.26818302,0.053263005,Sad,259,165,342,160,0,1
9436012,2024-10-14,17:09:01,1728893341840,1.5526806078218738,-1.0689305564387102,-0.001088907457628574,-0.09750822797989442,0.732600733,0.21756135,0.02069427,0.26274654,0.009632175,0.16220762,0.1962761,0.13088188,Fear,259,165,344,159,0,0
9442565,2024-10-14,17:09:01,1728893341936,1.5515917003642452,-1.0720104787999953,0.0005187763232853415,0.04326638625156482,0.732600733,0.20607889,0.018468805,0.25346678,0.006477111,0.18655035,0.19476649,0.13419154,Fear,259,165,344,160,0,0
9449118,2024-10-14,17:09:02,1728893342002,1.5537181604684445,-1.0659958886900451,0.003364333566751476,0.2924336839366617,0.0,0.20948133,0.017732382,0.23881848,0.005679458,0.20994557,0.21652234,0.101820484,Fear,259,165,344,159,0,0
9455671,2024-10-14,17:09:02,1728893342078,1.5583203674977482,-1.0529787674998896,0.005348024657712225,0.46613285998086834,1282.051282,0.22039452,0.019846827,0.25105664,0.006258971,0.18556492,0.20699078,0.1098874,Fear,259,166,344,159,0,0
9462224,2024-10-14,17:09:02,1728893342222,1.564414209783869,-1.035742627741933,0.006344378074153445,0.5533771735099725,1202.930403,0.2033389,0.017687505,0.23020643,0.007034662,0.22688755,0.2286545,0.08619038,Fear,259,160,344,153,0,0
9468777,2024-10-14,17:09:02,1728893342428,1.571009123646055,-1.017089231135457,0.006392703432469893,0.5576087168988892,1386.813187,0.15937315,0.012870822,0.21690021,0.007041982,0.28518713,0.20678085,0.1118459,Neutral,259,158,342,152,1,1
9475330,2024-10-14,17:09:02,1728893342599,1.5771996166488087,-0.9995797194749512,0.00579665865816692,0.5054168778299654,1445.421245,0.15825225,0.013412143,0.228354,0.008111515,0.25949752,0.19472428,0.13764825,Neutral,258,159,342,152,1,1
9481883,2024-10-14,17:09:02,1728893342808,1.582602440962389,-0.9842980908104464,0.005043164577216874,0.4394382072538825,1326.007326,0.16775449,0.014383386,0.23621053,0.007274194,0.23811767,0.19103439,0.14522532,Neutral,258,160,342,154,1,1
9488436,2024-10-14,17:09:03,1728893343018,1.5872859458032424,-0.9710510226712072,0.004400609431597369,0.38317375163089673,1197.802198,0.19532597,0.017690092,0.25244924,0.006928671,0.19382776,0.1894922,0.14428605,Fear,259,162,343,157,1,1
9494989,2024-10-14,17:09:03,1728893343256,1.5914036598255836,-0.9594042666443868,0.003911582940192004,0.3403528209890391,1576.556777,0.21641362,0.019602437,0.25050533,0.006781059,0.18830422,0.20643114,0.111962184,Fear,259,166,343,160,0,0
9501542,2024-10-14,17:09:03,1728893343410,1.5951091116836265,-0.9489235743171387,0.0035760851030011143,0.3109754153283388,1400.732601,0.21142112,0.019931376,0.26330867,0.007201578,0.16777052,0.184138,0.14622872,Fear,259,166,344,160,0,0
9508095,2024-10-14,17:09:03,1728893343603,1.5985558300315859,-0.939174697276614,0.0033767950175253025,0.2935248536967077,1268.864469,0.22170559,0.021292105,0.252409,0.008701212,0.1814662,0.21267089,0.10175493,Fear,259,163,343,157,0,0
