timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
489346,2024-10-18,11:08:31,1729217311553,1.058608059,-1.559895811,0.004377736,0.143645285,0.0,0.16779563,0.015922615,0.18184565,0.039741263,0.260914,0.29851007,0.035270717,Sad,235,268,300,257,1,0
535217,2024-10-18,11:08:32,1729217312761,1.0321803743254903,-1.6119813066967839,-0.005150734073430696,-0.25887570568844526,0.0,0.18425666,0.018606177,0.17828117,0.029387303,0.2510792,0.31448284,0.023906637,Sad,247,261,320,253,1,0
541770,2024-10-18,11:08:35,1729217315309,1.0270296402520596,-1.6207176432104453,-0.004629806370190392,-0.23320926172304565,1504.029304,0.18242756,0.013241003,0.14955822,0.00791195,0.31569153,0.31791246,0.013257309,Sad,293,253,377,249,1,1
548323,2024-10-18,11:08:35,1729217315387,1.0229207615851095,-1.627686853077724,-0.004031635941060374,-0.20373701882729328,1282.051282,0.1958009,0.016613865,0.1494275,0.010512217,0.26982862,0.34804437,0.009772536,Sad,291,253,375,250,0,0
554876,2024-10-18,11:08:35,1729217315463,1.0189663683699388,-1.6343940348779407,-0.0041509011792160155,-0.20961329404379817,1435.897436,0.18815699,0.017245658,0.16741532,0.016320968,0.27799377,0.31526858,0.01759873,Sad,289,252,373,247,1,1
567982,2024-10-18,11:08:35,1729217315555,1.0146189592266774,-1.641767824457569,-0.004673841171307647,-0.23537888477893862,1352.380952,0.20752321,0.02150823,0.18219443,0.015451925,0.2458746,0.30544057,0.022007056,Sad,284,247,365,243,1,1
574535,2024-10-18,11:08:35,1729217315633,1.0096186860273235,-1.6502489591282825,-0.005125609104990825,-0.2576377822864393,1361.172161,0.18877625,0.016281368,0.16877745,0.011355266,0.29303968,0.301023,0.020746969,Sad,281,245,361,240,1,1
581088,2024-10-18,11:08:35,1729217315708,1.0043677410166958,-1.6591552668455087,-0.004909875727925006,-0.24700845963862458,1391.941392,0.19502153,0.017335374,0.17089237,0.011097823,0.28216812,0.30301479,0.020469986,Sad,280,245,359,239,1,1
587641,2024-10-18,11:08:35,1729217315784,0.9997989345714735,-1.6669045759735301,-0.004073416469695945,-0.20579557242388513,1381.684982,0.21028596,0.01933052,0.16692899,0.009532386,0.25963935,0.31839457,0.015888203,Sad,280,246,360,240,1,1
594194,2024-10-18,11:08:35,1729217315864,0.9962209080773039,-1.6729733892848417,-0.003109093965985632,-0.15828278062552478,1300.3663,0.2210909,0.021989357,0.17242137,0.010169965,0.24071501,0.31721672,0.016396625,Sad,280,246,360,239,1,1
600747,2024-10-18,11:08:35,1729217315939,0.9935807466395022,-1.6774514575450548,-0.0022173517058483583,-0.11434606424621949,1453.479853,0.21572264,0.020320289,0.16555811,0.009308009,0.25117883,0.32340845,0.014503702,Sad,280,247,360,240,1,1
607300,2024-10-18,11:08:36,1729217316013,0.9917862046656072,-1.6804952416636543,-0.0014209604443357615,-0.07510735307574108,1376.556777,0.22917311,0.02321037,0.17036326,0.009288869,0.23212452,0.32118085,0.014658994,Sad,279,246,358,239,1,1
613853,2024-10-18,11:08:36,1729217316093,0.9907388257508307,-1.68227173692168,-0.0007345348449254718,-0.04128672101088656,1364.102564,0.24087657,0.025642404,0.17086905,0.008915521,0.21619101,0.3240218,0.013483659,Sad,278,246,358,239,1,1
620406,2024-10-18,11:08:36,1729217316167,0.9903171349757562,-1.6829869810913918,-0.000112278873478866,-0.01062776790870888,1429.304029,0.25427914,0.026434451,0.1631565,0.006239002,0.20805112,0.33121744,0.010622317,Sad,278,246,357,238,1,1
626959,2024-10-18,11:08:36,1729217316244,0.990514268003873,-1.6826526170091012,0.00046802572686238664,0.017964214078188087,1408.791209,0.24931847,0.0243614,0.15786281,0.005446255,0.21724686,0.33596632,0.009797896,Sad,277,246,356,238,1,1
633512,2024-10-18,11:08:36,1729217316321,0.991253186429481,-1.681399312153866,0.0009121975134478433,0.03984884451825531,1375.091575,0.23814186,0.021024061,0.15347572,0.004717449,0.2385291,0.33423793,0.009873871,Sad,277,245,356,238,1,1
640065,2024-10-18,11:08:36,1729217316395,0.9923386630307687,-1.679558198104614,0.0011425737675022085,0.05119963116074914,1342.124542,0.2397778,0.021181403,0.15183042,0.004573793,0.2364297,0.3368836,0.009323268,Sad,277,245,356,238,1,1
646618,2024-10-18,11:08:36,1729217316472,0.9935383339644854,-1.6775233951361066,0.001125603420461141,0.05036349121523731,1405.860806,0.23990811,0.021207176,0.15028037,0.004588569,0.23471983,0.34050328,0.008792664,Sad,277,246,356,238,1,1
653171,2024-10-18,11:08:36,1729217316550,0.994589869871691,-1.6757398490608135,0.0008106918221932324,0.034847593633439526,1362.637363,0.25066748,0.025105333,0.15473902,0.005875316,0.20880768,0.3463965,0.008408753,Sad,280,247,353,241,0,0
659724,2024-10-18,11:08:36,1729217316625,0.9951597176088719,-1.6747733107921732,0.0001765214470581533,0.003601610176091264,1321.611722,0.25514296,0.026156267,0.15334235,0.005888971,0.1992362,0.3526377,0.007595551,Sad,277,244,351,238,1,1
672830,2024-10-18,11:08:36,1729217316937,0.9949429127658073,-1.6751410409137055,-0.0006127817952018555,-0.03528786971365355,1368.498168,0.23002504,0.02493937,0.19891787,0.018437074,0.18754989,0.31397462,0.026156168,Sad,260,252,324,242,1,1
679383,2024-10-18,11:08:37,1729217317141,0.9939341540184682,-1.6768520311827069,-0.0013327510712237145,-0.07076122036265904,1314.285714,0.24377622,0.027267888,0.19839098,0.017163258,0.1730335,0.31718513,0.023183076,Sad,253,255,319,244,1,0
685936,2024-10-18,11:08:37,1729217317346,0.9922774106233598,-1.6796620904111796,-0.0018150855768228058,-0.09452615258556099,1402.930403,0.23714317,0.02522023,0.19439201,0.013903075,0.18923572,0.316854,0.023251781,Sad,250,255,318,246,1,0
692489,2024-10-18,11:08:41,1729217321309,0.9903039828648226,-1.6830092888373058,-0.001942847282422222,-0.10082105423370506,1367.765568,0.18873647,0.019349154,0.1817112,0.035742894,0.22340916,0.3257599,0.025291247,Sad,248,270,319,258,1,0
699042,2024-10-18,11:08:41,1729217321487,0.9883917160585154,-1.6862527500771283,-0.0017753081523775305,-0.09256629322453634,1345.787546,0.19329219,0.020308008,0.18588984,0.03628382,0.2156319,0.32190245,0.026691753,Sad,250,268,320,258,1,0
705595,2024-10-18,11:08:41,1729217321657,0.9867533665600675,-1.6890316107873447,-0.0013863518398526953,-0.07340216480842497,1337.728938,0.19724755,0.02139494,0.19324158,0.040961303,0.20352145,0.3131636,0.030469568,Sad,246,264,320,252,1,1
