timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
3935707,2024-10-15,10:46:31,1728956791783,7.022246047,1.7086637,0.0,0.008408249,0.0,0.18983275,0.020275421,0.1881855,0.050369266,0.20367812,0.31778374,0.029875178,Sad,385,225,473,231,0,1
3942260,2024-10-15,10:46:32,1728956792024,6.776222779726837,1.484665665854225,-0.0029068016431601507,-0.041181692096413536,0.732600733,0.11091224,0.005545539,0.09741249,0.018936329,0.46323273,0.29810417,0.005856497,Neutral,388,221,477,231,0,1
3948813,2024-10-15,10:46:32,1728956792094,6.7733159780836765,1.4818765174985176,-0.004420990421319271,-0.06855009937181548,0.732600733,0.09938901,0.004541457,0.08864659,0.019389415,0.5116856,0.27050897,0.005839004,Neutral,394,218,481,227,0,1
3955366,2024-10-15,10:46:32,1728956792170,6.767380798884198,1.4761815656795636,-0.007350091584269691,-0.12149252949333654,0.732600733,0.099477805,0.004318599,0.08687262,0.015971538,0.51610833,0.2718165,0.005434611,Neutral,396,218,481,227,0,1
3961919,2024-10-15,10:46:32,1728956792248,6.758615794915137,1.4677713267265207,-0.010064875278807506,-0.1705612499121082,0.0,0.097545125,0.004250476,0.08598445,0.017141504,0.5210587,0.26854712,0.005472701,Neutral,398,218,482,228,1,1
3968472,2024-10-15,10:46:32,1728956792430,6.747251048326583,1.4568665701755936,-0.012549576823250863,-0.2154713197838583,0.732600733,0.12351176,0.005958103,0.09486476,0.01124345,0.424898,0.33577845,0.003745433,Neutral,402,223,486,233,0,1
3975025,2024-10-15,10:46:32,1728956792605,6.733516641268635,1.443688065562997,-0.014804196217597987,-0.2562227391085548,0.0,0.15848157,0.00901603,0.11537871,0.007520903,0.3433678,0.3613969,0.004838057,Sad,410,227,493,237,1,1
3981578,2024-10-15,10:46:32,1728956792816,6.717642655891387,1.4284565824249384,-0.016828733461849765,-0.29281550788621374,0.732600733,0.15407643,0.010960766,0.13323666,0.016501617,0.3383885,0.3380548,0.008781266,Neutral,416,230,496,241,0,1
3988131,2024-10-15,10:46:34,1728956794528,6.699859174344936,1.4113928902976312,-0.018623188556005754,-0.32524962611682706,0.732600733,0.15618993,0.007775552,0.1270824,0.003542849,0.39681968,0.2972719,0.011317618,Neutral,316,223,409,226,0,0
3994684,2024-10-15,10:46:34,1728956794598,6.680396278779376,1.3927177587172836,-0.020187561500066842,-0.35352509380041086,0.0,0.16955952,0.009380361,0.13732362,0.003601674,0.36655706,0.30032068,0.01325706,Neutral,316,223,409,226,0,0
4001237,2024-10-15,10:46:34,1728956794674,6.659484051344802,1.372651957220107,-0.021521852294033028,-0.3776419109369651,1312.820513,0.1472261,0.007299333,0.126287,0.003847412,0.41897804,0.28312334,0.013238837,Neutral,322,223,416,227,0,0
4007790,2024-10-15,10:46:34,1728956794751,6.6373525741913095,1.3514162553423106,-0.022703338013051244,-0.3989968323408032,1254.212454,0.17113219,0.009617273,0.14017087,0.003264174,0.36746326,0.29289365,0.015458535,Neutral,323,223,418,226,0,0
4014343,2024-10-15,10:46:34,1728956794829,6.6140773753187,1.3290831240751475,-0.0240915979857661,-0.4240891226056871,1321.611722,0.17878297,0.00948686,0.13615108,0.002138929,0.36193344,0.29829973,0.013207035,Neutral,333,225,426,228,0,0
4020896,2024-10-15,10:46:34,1728956794906,6.589169378219777,1.3051832823656544,-0.025938987352482012,-0.45748000841452036,1303.296703,0.16040842,0.007881229,0.12459993,0.002765124,0.3977961,0.29594502,0.010604234,Neutral,335,226,430,227,0,0
4027449,2024-10-15,10:46:34,1728956794981,6.562199400613736,1.2793049191583268,-0.02818875295292056,-0.4981436971930413,1292.307692,0.15224057,0.006772257,0.11543011,0.002332958,0.42073387,0.29338902,0.009101212,Neutral,339,226,435,228,0,0
4034002,2024-10-15,10:46:35,1728956795060,6.532791872313936,1.251087665533263,-0.030814088739993473,-0.5455956794634771,1339.92674,0.11071498,0.005476248,0.1077099,0.011467296,0.4986485,0.25458956,0.011393508,Neutral,367,224,461,226,0,1
4086426,2024-10-15,10:46:36,1728956796014,6.500571223133749,1.2201711525705685,-0.03381499471370075,-0.5998359552258277,1471.062271,0.09099363,0.003293709,0.0909257,0.004523752,0.5875873,0.21040241,0.012273449,Neutral,347,215,443,212,1,1
4106085,2024-10-15,10:46:38,1728956798957,6.465161882886535,1.186195011350341,-0.03719147087404284,-0.6608645244801012,1384.615385,0.04414028,0.001544845,0.061428946,0.023200255,0.7450257,0.10745789,0.017202053,Neutral,324,193,418,195,1,1
4112638,2024-10-15,10:46:39,1728956799028,6.426188281385663,1.1487988729526857,-0.040904755145901195,-0.7279807769232851,1511.355311,0.041824937,0.001352508,0.056706637,0.019033294,0.7621923,0.10404684,0.014843529,Neutral,325,191,418,194,1,1
4132297,2024-10-15,10:46:39,1728956799152,6.383352372594732,1.107696754804863,-0.04476103715368529,-0.7976816610403572,1326.007326,0.06441645,0.003255901,0.09976981,0.033153117,0.62397474,0.13621233,0.03921764,Neutral,326,180,419,184,1,1
4145403,2024-10-15,10:46:39,1728956799261,6.336666207078292,1.0629002197227875,-0.04856650652180372,-0.8664641253162793,1483.516484,0.0581024,0.003078269,0.09058845,0.0569813,0.6298946,0.12504087,0.036314122,Neutral,327,179,419,183,1,1
4151956,2024-10-15,10:46:39,1728956799336,6.286219359551125,1.0144952168695311,-0.05230042170885829,-0.9339532739912269,1394.871795,0.04986809,0.002647034,0.08447579,0.07316352,0.64205176,0.10706811,0.04072569,Neutral,327,178,418,181,1,1
4171615,2024-10-15,10:46:39,1728956799475,6.232065363660576,0.9625331131090219,-0.05597404860554045,-1.0003527339109481,1463.736264,0.053915232,0.002906947,0.0953168,0.05803352,0.62726086,0.11228316,0.050283477,Neutral,324,177,415,178,1,1
4178168,2024-10-15,10:46:39,1728956799554,6.174271262340044,0.9070782378006061,-0.05925376047057762,-1.059632323987842,1353.113553,0.04666763,0.002052114,0.07464416,0.04904736,0.69028145,0.10673068,0.03057652,Neutral,323,176,412,176,1,1
4191274,2024-10-15,10:46:39,1728956799659,6.113557842719421,0.848822204093355,-0.061615666346532816,-1.1023229071513858,1468.131868,0.052803334,0.002275901,0.07871402,0.0368439,0.68177444,0.12042128,0.027167175,Neutral,323,176,411,177,1,1
4204380,2024-10-15,10:46:39,1728956799767,6.051039929646978,0.7888347141115183,-0.06283320185389529,-1.1243294152687362,1322.344322,0.058640584,0.002803471,0.085068725,0.047020625,0.6464222,0.13151737,0.02852708,Neutral,323,178,409,178,1,1
4210933,2024-10-15,10:46:39,1728956799838,5.98789143901163,0.7282421693001359,-0.0628768214723463,-1.125117823887387,1564.835165,0.08929014,0.007471296,0.17021872,0.0585344,0.40282202,0.14535415,0.12630923,Neutral,321,179,405,178,1,1
4217486,2024-10-15,10:46:40,1728956800014,5.925286286702286,0.6681709711042451,-0.06174652520188406,-1.1046881330073057,1365.567766,0.095784344,0.00666337,0.14055622,0.040856194,0.48647988,0.17887709,0.050782945,Neutral,317,180,403,180,0,0
4224039,2024-10-15,10:46:40,1728956800214,5.864398388607862,0.6097475209688892,-0.05944231304251124,-1.0630403426285413,1301.831502,0.11083092,0.008855633,0.17649117,0.028947515,0.41038692,0.1830548,0.08143309,Neutral,311,183,399,182,1,0
4237145,2024-10-15,10:46:40,1728956800620,5.806401660617263,0.5540982203391003,-0.05596418499422917,-1.0001744527511172,1461.538462,0.12760974,0.006182018,0.120537646,0.005304319,0.4669998,0.25802752,0.015339006,Neutral,302,204,391,200,0,0
4243698,2024-10-15,10:46:40,1728956800827,5.7524700186194035,0.5023494706599193,-0.05131214105703297,-0.9160904633749453,1345.787546,0.11028154,0.005199357,0.118513234,0.0065914,0.5082229,0.23156191,0.019629657,Neutral,297,200,386,204,1,1
