2024-10-17,10:54:22,event1 start
2024-10-17,10:55:19,event1 end
2024-10-17,10:55:45,event2 start
2024-10-17,10:56:32,event2 end
2024-10-17,10:57:24,event3 start
2024-10-17,10:57:45,event3 end
2024-10-17,10:58:55,event4 start
2024-10-17,10:59:13,event4 end
2024-10-17,10:59:41,event5 start
2024-10-17,11:01:14,event5 end
2024-10-17,11:02:59,event6 start
2024-10-17,11:03:47,event6 end
2024-10-17,11:03:58,event7 start
2024-10-17,11:04:46,event7 end
2024-10-17,11:06:09,event8 start
2024-10-17,11:07:20,event8 end
2024-10-17,11:07:09,event9 start
2024-10-17,11:07:46,event9 end
2024-10-17,11:08:26,event10 start
2024-10-17,11:08:36,event10 end
2024-10-17,11:08:45,event11 start
2024-10-17,11:09:53,event11 end
2024-10-17,11:09:53,event12 start
2024-10-17,11:10:51,event12 end
2024-10-17,11:10:58,event13 start
2024-10-17,11:11:45,event13 end
2024-10-17,11:12:16,event14 start
2024-10-17,11:12:31,event14 end
2024-10-17,11:12:57,event15 start
2024-10-17,11:13:45,event15 end
2024-10-17,11:14:03,event16 start
2024-10-17,11:14:21,event16 end
2024-10-17,11:14:41,event17 start
2024-10-17,11:14:58,event17 end
