2025-01-20,15:36:45,event1 start
2025-01-20,15:37:59,event2 start
2025-01-20,15:39:11,event2 end
2025-01-20,15:39:25,event3 start
2025-01-20,15:39:46,event3 end
2025-01-20,15:40:54,event4 start
2025-01-20,15:41:13,event4 end
2025-01-20,15:41:41,event5 start
2025-01-20,15:43:06,event5 end
2025-01-20,15:44:56,event6 start
2025-01-20,15:45:39,event6 end
2025-01-20,15:45:53,event7 start
2025-01-20,15:46:04,event7 start
2025-01-20,15:46:35,event7 end
2025-01-20,15:46:46,event7 end
2025-01-20,15:48:29,event8 start
2025-01-20,15:49:34,event8 end
2025-01-20,15:49:24,event9 start
2025-01-20,15:50:03,event9 end
2025-01-20,15:50:55,event10 start
2025-01-20,15:51:05,event10 end
2025-01-20,15:51:16,event11 start
2025-01-20,15:52:43,event11 end
2025-01-20,15:52:43,event12 start
2025-01-20,15:53:40,event12 end
2025-01-20,15:53:49,event13 start
2025-01-20,15:54:17,event13 end
2025-01-20,15:55:02,event14 start
2025-01-20,15:55:34,event15 start
2025-01-20,15:56:14,event15 end
2025-01-20,15:56:30,event16 start
2025-01-20,15:56:55,event16 end
2025-01-20,15:57:16,event17 start
2025-01-20,15:57:32,event17 end
2025-01-20,15:57:48,the end
