timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
7863326,2024-10-18,16:10:58,1.72924E+12,1.554543018,0.115167645,0,0.071387936,0,0.071383014,0.003457759,0.08857461,0.038528148,0.6134632,0.16550615,0.019087074,Neutral,261,220,338,217,1,1
7869879,2024-10-18,16:10:58,1.72924E+12,1.55970696,0.123661243,0.005163942,0.42652058,0.732600733,0.065802544,0.003439177,0.096725985,0.049413748,0.6085899,0.14362498,0.03240368,Neutral,261,221,338,218,1,1
7876432,2024-10-18,16:10:58,1.72924E+12,1.556776557,0.118841346,-0.002930403,-0.130140623,0.732600733,0.062199153,0.003131565,0.10354466,0.036675487,0.6160352,0.13323754,0.04517642,Neutral,261,224,338,220,1,1
7882985,2024-10-18,16:10:58,1.72924E+12,1.555311355,0.116431398,-0.001465201,-0.029376343,0.732600733,0.13077196,0.00756301,0.123312674,0.015643401,0.42761216,0.28343996,0.011656809,Neutral,262,225,339,222,0,0
7889538,2024-10-18,16:10:58,1.72924E+12,1.550915751,0.109201554,-0.004395604,-0.230904902,0.732600733,0.12984961,0.00767233,0.120174296,0.017247053,0.43208608,0.28225783,0.010712734,Neutral,262,223,339,220,1,1
7896091,2024-10-18,16:10:59,1.72924E+12,1.546520147,0.10197171,-0.004395604,-0.230904902,0,0.11922872,0.006078367,0.1129976,0.012869583,0.4724456,0.2653934,0.010986717,Neutral,265,225,340,222,1,1
7902644,2024-10-18,16:10:59,1.72924E+12,1.545054945,0.099561761,-0.001465201,-0.029376343,0.732600733,0.104064785,0.005015741,0.10664672,0.015276538,0.51801175,0.23791619,0.013068323,Neutral,263,225,340,222,1,1
7909197,2024-10-18,16:10:59,1.72924E+12,1.542124542,0.094741865,-0.002930403,-0.130140623,1339.92674,0.10431831,0.004362896,0.100669116,0.008646759,0.52580416,0.24571764,0.010481083,Neutral,263,227,340,224,1,1
7915750,2024-10-18,16:10:59,1.72924E+12,1.537728938,0.087512021,-0.004395604,-0.230904902,1197.802198,0.1386067,0.006961338,0.14320299,0.003520518,0.42614135,0.2532891,0.028277973,Neutral,278,248,356,250,0,0
7922303,2024-10-18,16:10:59,1.72924E+12,1.533333333,0.080282177,-0.004395604,-0.230904902,1238.095238,0.13533697,0.005112656,0.09871798,0.002718424,0.4457616,0.30704033,0.005312109,Neutral,294,262,373,268,0,0
7928856,2024-10-18,16:11:00,1.72924E+12,1.53040293,0.07546228,-0.002930403,-0.130140623,1254.212454,0.14117163,0.005787621,0.11086751,0.002843828,0.42913625,0.30237383,0.007819256,Neutral,299,263,377,270,0,0
