timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
9429459,2024-10-14,17:09:01,1728893341575 ,1.549437786,-1.078098021,0,0.000761919,0.732600733,0.23600775,0.025226666,0.23394594,0.03768103,0.14569257,0.26818302,0.053263005,Sad,259,165,342,160,0,1
9436012,2024-10-14,17:09:01,1728893341840 ,1.55970696,-1.049082812,0.010269173,0.734330295,0.732600733,0.21756135,0.02069427,0.26274654,0.009632175,0.16220762,0.1962761,0.13088188,Fear,259,165,344,159,0,0
9442565,2024-10-14,17:09:01,1728893341936 ,1.561172161,-1.044942934,0.001465201,0.105427156,0.732600733,0.20607889,0.018468805,0.25346678,0.006477111,0.18655035,0.19476649,0.13419154,Fear,259,165,344,160,0,0
9449118,2024-10-14,17:09:02,1728893342002 ,1.561172161,-1.044942934,0,0.000761919,0,0.20948133,0.017732382,0.23881848,0.005679458,0.20994557,0.21652234,0.101820484,Fear,259,165,344,159,0,0
9455671,2024-10-14,17:09:02,1728893342078 ,1.561172161,-1.044942934,0,0.000761919,1282.051282,0.22039452,0.019846827,0.25105664,0.006258971,0.18556492,0.20699078,0.1098874,Fear,259,166,344,159,0,0
9462224,2024-10-14,17:09:02,1728893342222 ,1.55970696,-1.049082812,-0.001465201,-0.103903318,1202.930403,0.2033389,0.017687505,0.23020643,0.007034662,0.22688755,0.2286545,0.08619038,Fear,259,160,344,153,0,0
9468777,2024-10-14,17:09:02,1728893342428 ,1.561172161,-1.044942934,0.001465201,0.105427156,1386.813187,0.15937315,0.012870822,0.21690021,0.007041982,0.28518713,0.20678085,0.1118459,Neutral,259,158,342,152,1,1
9475330,2024-10-14,17:09:02,1728893342599 ,1.568498168,-1.024243543,0.007326007,0.524088103,1445.421245,0.15825225,0.013412143,0.228354,0.008111515,0.25949752,0.19472428,0.13764825,Neutral,258,159,342,152,1,1
9481883,2024-10-14,17:09:02,1728893342808 ,1.574358974,-1.00768403,0.005860806,0.419422866,1326.007326,0.16775449,0.014383386,0.23621053,0.007274194,0.23811767,0.19103439,0.14522532,Neutral,258,160,342,154,1,1
9488436,2024-10-14,17:09:03,1728893343018 ,1.583150183,-0.982844761,0.008791209,0.62875334,1197.802198,0.19532597,0.017690092,0.25244924,0.006928671,0.19382776,0.1894922,0.14428605,Fear,259,162,343,157,1,1
9494989,2024-10-14,17:09:03,1728893343256 ,1.594871795,-0.949725736,0.011721612,0.838083814,1576.556777,0.21641362,0.019602437,0.25050533,0.006781059,0.18830422,0.20643114,0.111962184,Fear,259,166,343,160,0,0
9501542,2024-10-14,17:09:03,1728893343410 ,1.603663004,-0.924886466,0.008791209,0.62875334,1400.732601,0.21142112,0.019931376,0.26330867,0.007201578,0.16777052,0.184138,0.14622872,Fear,259,166,344,160,0,0
9508095,2024-10-14,17:09:03,1728893343603 ,1.60952381,-0.908326954,0.005860806,0.419422866,1268.864469,0.22170559,0.021292105,0.252409,0.008701212,0.1814662,0.21267089,0.10175493,Fear,259,163,343,157,0,0
9514648,2024-10-14,17:09:03,1728893343849 ,1.612454212,-0.900047197,0.002930403,0.210092393,1499.6337,0.15721227,0.013566289,0.23078711,0.008986751,0.25488845,0.19131665,0.14324252,Neutral,259,159,342,153,1,1
9521201,2024-10-14,17:09:04,1728893344017 ,1.615384615,-0.891767441,0.002930403,0.210092393,1438.095238,0.14819027,0.011970645,0.21482281,0.008155365,0.2963344,0.20003422,0.12049231,Neutral,259,159,343,153,1,1
9527754,2024-10-14,17:09:05,1728893345693 ,1.615384615,-0.891767441,0,0.000761919,1330.40293,0.08531193,0.002908604,0.083679534,0.006073138,0.59957397,0.21296751,0.009485349,Neutral,249,151,330,142,1,1
9534307,2024-10-14,17:09:05,1728893345784 ,1.616849817,-0.887627563,0.001465201,0.105427156,1250.549451,0.09458545,0.003274554,0.09089462,0.004473374,0.5703495,0.22626603,0.010156433,Neutral,248,152,330,144,1,1
9540860,2024-10-14,17:09:05,1728893345872 ,1.613919414,-0.895907319,-0.002930403,-0.208568555,1652.747253,0.09258541,0.003122069,0.08984806,0.004056763,0.57867146,0.22113864,0.010577627,Neutral,247,151,329,143,1,1
9547413,2024-10-14,17:09:05,1728893345948 ,1.60952381,-0.908326954,-0.004395604,-0.313233791,1432.967033,0.08136016,0.002664712,0.086987436,0.004453199,0.6149144,0.19647604,0.013144027,Neutral,248,151,329,143,1,1
9553966,2024-10-14,17:09:06,1728893346043 ,1.608058608,-0.912466832,-0.001465201,-0.103903318,1315.750916,0.0897554,0.003004417,0.09005135,0.00387537,0.5887544,0.2126883,0.011870837,Neutral,248,152,329,143,1,1
9560519,2024-10-14,17:09:06,1728893346120 ,1.610989011,-0.904187075,0.002930403,0.210092393,1670.32967,0.091094,0.003265207,0.09625665,0.004618322,0.5788027,0.21128145,0.014681578,Neutral,249,152,330,143,1,1
9567072,2024-10-14,17:09:06,1728893346196 ,1.606593407,-0.91660671,-0.004395604,-0.313233791,1504.761905,0.08430638,0.002843962,0.09120232,0.004301054,0.6029913,0.19976842,0.014586574,Neutral,250,151,332,143,1,1
9573625,2024-10-14,17:09:06,1728893346270 ,1.610989011,-0.904187075,0.004395604,0.31475763,1316.483516,0.07956009,0.002480204,0.08224578,0.004092912,0.62332404,0.19696297,0.011334028,Neutral,250,151,332,143,1,1
9580178,2024-10-14,17:09:06,1728893346347 ,1.616849817,-0.887627563,0.005860806,0.419422866,1259.340659,0.08133818,0.002655881,0.08663213,0.004375532,0.6152782,0.19666097,0.013059167,Neutral,251,151,332,143,1,1
9586731,2024-10-14,17:09:06,1728893346426 ,1.624175824,-0.866928172,0.007326007,0.524088103,1582.417582,0.07790861,0.002468963,0.08423015,0.004289893,0.6276474,0.19036382,0.013091116,Neutral,252,151,334,142,1,1
9593284,2024-10-14,17:09:06,1728893346503 ,1.634432234,-0.837949024,0.01025641,0.733418577,1385.347985,0.07598438,0.002475874,0.08529322,0.005027214,0.63167256,0.18499291,0.014553811,Neutral,252,151,334,142,1,1
9599837,2024-10-14,17:09:06,1728893346594 ,1.646153846,-0.804829999,0.011721612,0.838083814,1207.326007,0.072803676,0.00220881,0.07825505,0.004370994,0.64877605,0.18170269,0.011882799,Neutral,253,150,335,142,1,1
9606390,2024-10-14,17:09:06,1728893346666 ,1.657875458,-0.771710973,0.011721612,0.838083814,1600.732601,0.07205458,0.002198664,0.0780034,0.004594875,0.651293,0.17986214,0.011993365,Neutral,253,151,336,142,1,1
9612943,2024-10-14,17:09:06,1728893346856 ,1.662271062,-0.759291339,0.004395604,0.31475763,1365.567766,0.080987856,0.002639795,0.085583374,0.004554577,0.6171059,0.19654119,0.012587321,Neutral,255,150,339,143,1,1
9619496,2024-10-14,17:09:07,1728893347047 ,1.665201465,-0.751011582,0.002930403,0.210092393,1253.479853,0.15769161,0.012400173,0.18994728,0.010562129,0.32578304,0.24686842,0.056747396,Neutral,257,152,340,145,1,1
9626049,2024-10-14,17:09:07,1728893347197 ,1.668131868,-0.742731826,0.002930403,0.210092393,1228.571429,0.15589462,0.011919872,0.18707858,0.010270122,0.32969522,0.25052503,0.054616515,Neutral,260,153,342,147,1,1
9632602,2024-10-14,17:09:07,1728893347414 ,1.671062271,-0.73445207,0.002930403,0.210092393,1495.970696,0.16350587,0.01217345,0.17991963,0.008633072,0.33044812,0.2631858,0.04213407,Neutral,260,153,344,147,1,1
9639155,2024-10-14,17:09:07,1728893347621 ,1.66959707,-0.738591948,-0.001465201,-0.103903318,1332.600733,0.14622757,0.011416067,0.1980453,0.010150187,0.3254153,0.22515704,0.08358849,Neutral,260,153,343,147,1,1
9645708,2024-10-14,17:09:07,1728893347811 ,1.663736264,-0.755151461,-0.005860806,-0.417899028,1164.835165,0.13610658,0.010557985,0.19490817,0.013570061,0.3381262,0.22036844,0.08636261,Neutral,260,153,343,147,1,1
9652261,2024-10-14,17:09:08,1728893348021 ,1.659340659,-0.767571095,-0.004395604,-0.313233791,1564.102564,0.15037389,0.01152132,0.1909126,0.010356684,0.3298754,0.24048369,0.06647647,Neutral,259,154,344,147,1,1
9658814,2024-10-14,17:09:08,1728893348225 ,1.654945055,-0.77999073,-0.004395604,-0.313233791,1336.996337,0.15538119,0.012417867,0.19841136,0.010776012,0.31141442,0.23904993,0.07254923,Neutral,259,154,343,148,1,1
9665367,2024-10-14,17:09:08,1728893348416 ,1.647619048,-0.800690121,-0.007326007,-0.522564265,1219.78022,0.16970143,0.014137941,0.20528458,0.011261434,0.28228948,0.24859503,0.068730064,Neutral,260,155,344,149,1,1
9671920,2024-10-14,17:09:08,1728893348616 ,1.641758242,-0.817249633,-0.005860806,-0.417899028,1211.721612,0.15709777,0.01318982,0.20968986,0.012920339,0.28585258,0.23173006,0.08951965,Neutral,259,156,343,149,1,1
9678473,2024-10-14,17:09:08,1728893348822 ,1.637362637,-0.829669268,-0.004395604,-0.313233791,1446.886447,0.1375954,0.009149063,0.1638442,0.01423577,0.3830377,0.25369814,0.038439732,Neutral,257,157,341,151,1,1
9685026,2024-10-14,17:09:09,1728893349028 ,1.632967033,-0.842088903,-0.004395604,-0.313233791,1314.285714,0.13422269,0.010142931,0.19225228,0.017156435,0.34085077,0.22410567,0.08126924,Neutral,257,158,339,152,1,1
9691579,2024-10-14,17:09:09,1728893349233 ,1.627106227,-0.858648415,-0.005860806,-0.417899028,1186.080586,0.10292123,0.003733114,0.093554795,0.005104874,0.5359493,0.2502943,0.008442382,Neutral,256,158,340,151,1,1
9698132,2024-10-14,17:09:09,1728893349418 ,1.624175824,-0.866928172,-0.002930403,-0.208568555,1406.593407,0.10316733,0.003785204,0.096571796,0.004906424,0.53552634,0.24622849,0.009814387,Neutral,256,159,340,151,1,1
9704685,2024-10-14,17:09:09,1728893349620 ,1.616849817,-0.887627563,-0.007326007,-0.522564265,1341.391941,0.11570316,0.004722349,0.110410266,0.004672951,0.49485245,0.2566924,0.012946446,Neutral,255,159,340,151,1,1
