timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
10626480,2024-10-15,14:31:49,1728970309549 ,0.712179806,-1.03335914,0,8.32E-05,0.732600733,0.24235703,0.027821327,0.26589534,0.059782114,0.1068266,0.20685987,0.09045773,Fear,256,259,339,253,1,1
10633033,2024-10-15,14:31:49,1728970309794 ,0.727472527,-1.001637167,0.015292721,0.788528133,0,0.10483878,0.011727887,0.22202761,0.106407344,0.19549924,0.122547515,0.23695163,Surprise,254,256,341,251,1,1
10639586,2024-10-15,14:31:49,1728970309861 ,0.73015873,-0.996065127,0.002686203,0.138575397,0.732600733,0.108740896,0.011782911,0.18728203,0.14257203,0.27851224,0.15478009,0.11632986,Neutral,252,255,340,249,1,1
10646139,2024-10-15,14:31:49,1728970309927 ,0.730602731,-0.995144129,0.000444,0.02297445,0.732600733,0.11234356,0.012768903,0.17169362,0.19511917,0.26336154,0.16192353,0.08278963,Neutral,252,254,339,249,1,1
10652692,2024-10-15,14:31:50,1728970310012 ,0.730602731,-0.995144129,0,8.32E-05,0,0.09876155,0.010319901,0.17694983,0.1499603,0.2951506,0.14756575,0.121292114,Neutral,252,255,338,250,1,1
10659245,2024-10-15,14:31:50,1728970310172 ,0.73015873,-0.996065127,-0.000444,-0.022808103,0.732600733,0.102214456,0.010126571,0.17856576,0.12195078,0.3138258,0.16217847,0.111138135,Neutral,252,255,338,252,1,1
10665798,2024-10-15,14:31:50,1728970310376 ,0.729270729,-0.997907124,-0.000888001,-0.04569938,0,0.116586775,0.011008984,0.17072172,0.087587245,0.3518733,0.19903795,0.063184045,Neutral,251,255,337,251,1,1
10672351,2024-10-15,14:31:50,1728970310578 ,0.727938728,-1.000670119,-0.001332001,-0.068590656,0,0.096612684,0.009024444,0.18120176,0.08799336,0.34071007,0.15571178,0.12874591,Neutral,251,256,337,252,1,1
10678904,2024-10-15,14:31:50,1728970310789 ,0.726606727,-1.003433114,-0.001332001,-0.068590656,0.732600733,0.102395274,0.00782722,0.17677833,0.031078402,0.4021309,0.18132187,0.09846809,Neutral,251,257,337,253,1,1
10685457,2024-10-15,14:31:50,1728970310988 ,0.724830725,-1.007117107,-0.001776002,-0.091481933,983.1501832,0.101038486,0.006466313,0.16141005,0.013632224,0.4596474,0.18158807,0.07621748,Neutral,247,251,334,246,1,1
