timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
10387243,2024-10-14,10:10:13,1728900613000 ,0.809179206,-2.196541026,0,-0.01081457,0.732600733,0.22210382,0.017793465,0.1333193,0.004757996,0.23694062,0.3801657,0.004919034,Sad,262,223,340,221,1,1
10393796,2024-10-14,10:10:13,1728900613000 ,0.815384615,-2.172996857,0.006205409,0.385179543,0.732600733,0.21066566,0.014737142,0.12504075,0.003935245,0.2582002,0.38325986,0.004161087,Sad,263,223,341,221,1,1
10400349,2024-10-14,10:10:13,1728900613000 ,0.81007881,-2.193127805,-0.005305805,-0.349401043,0.732600733,0.22578721,0.016465468,0.1257796,0.003209817,0.24398522,0.38077664,0.003996069,Sad,264,221,345,219,1,1
10406902,2024-10-14,10:10:13,1728900613000 ,0.806526807,-2.20660459,-0.003552004,-0.23748338,0.732600733,0.21912037,0.015387049,0.123633996,0.003250917,0.25398108,0.38072655,0.003900037,Sad,265,221,346,219,1,1
10413455,2024-10-14,10:10:13,1728900613000 ,0.803418803,-2.218396781,-0.003108003,-0.209149747,0.732600733,0.22840007,0.01716798,0.13449207,0.003488631,0.24533802,0.36549142,0.005621714,Sad,267,221,349,219,1,1
10420008,2024-10-14,10:10:13,1728900613000 ,0.800754801,-2.228504369,-0.002664003,-0.180816178,0.732600733,0.13915741,0.005910889,0.10144503,0.00392026,0.4317912,0.31268546,0.005089656,Neutral,269,221,354,219,1,1
10426561,2024-10-14,10:10:13,1728900613000 ,0.799422799,-2.233558166,-0.001332001,-0.095815342,0.732600733,0.14115518,0.005877682,0.100875564,0.003415078,0.4293406,0.31437257,0.004963226,Neutral,271,222,356,220,1,1
10433114,2024-10-14,10:10:14,1728900614000 ,0.795870796,-2.24703495,-0.003552004,-0.23748338,0,0.14210075,0.006060551,0.10173748,0.003781723,0.42346382,0.31798846,0.004867261,Neutral,270,222,356,221,1,1
10439667,2024-10-14,10:10:14,1728900614000 ,0.793206793,-2.257142541,-0.002664003,-0.180816178,0,0.13968995,0.005812662,0.099594615,0.003576294,0.4332133,0.31335175,0.004761335,Neutral,270,222,356,220,1,1
10446220,2024-10-14,10:10:14,1728900614000 ,0.79009879,-2.268934729,-0.003108003,-0.209149747,652.014652,0.1361427,0.005714053,0.09932451,0.003927754,0.44387543,0.30599427,0.005021303,Neutral,270,221,355,219,1,1
10452773,2024-10-14,10:10:14,1728900614000 ,0.79009879,-2.268934729,0,-0.01081457,1196.336996,0.13675784,0.005693319,0.09855085,0.00373629,0.4439712,0.3064314,0.004859179,Neutral,269,221,354,219,1,1
10472432,2024-10-14,10:10:15,1728900615000 ,0.788322788,-2.275673123,-0.001776002,-0.124148975,1315.018315,0.2080113,0.018135019,0.14631484,0.00846198,0.25116795,0.35967,0.008238855,Sad,239,225,302,223,1,1
10485538,2024-10-14,10:10:15,1728900615000 ,0.788322788,-2.275673123,0.000444,0.017518999,1372.893773,0.17541128,0.013545042,0.14896134,0.013620133,0.2932719,0.34349775,0.011692602,Sad,227,232,293,227,1,0
10492091,2024-10-14,10:10:15,1728900615000 ,0.79009879,-2.268934729,0.001776002,0.102519835,1337.728938,0.21523204,0.023247441,0.17918694,0.019776452,0.20936693,0.335897,0.01729321,Sad,224,234,283,230,1,1
10596939,2024-10-14,10:10:19,1728900619000 ,0.803418803,-2.218396781,-0.004884005,-0.322484152,1463.736264,0.1866502,0.018578378,0.17029376,0.027062135,0.2431695,0.33670002,0.017546069,Sad,248,234,326,239,1,0
10754211,2024-10-14,10:10:23,1728900623000 ,1.274503275,-0.431037978,0.144300144,9.197604667,1315.018315,0.2020549,0.012337387,0.13987668,0.00291642,0.30605483,0.32635498,0.010404802,Sad,279,230,363,226,0,0
10773870,2024-10-14,10:10:24,1728900624000 ,1.386835387,-0.004834608,0.017760018,1.122529354,1388.278388,0.1898344,0.014176273,0.15277411,0.008726946,0.28726363,0.3348625,0.012362142,Sad,270,250,351,245,1,1
10780423,2024-10-14,10:10:24,1728900624000 ,1.433455433,0.172048211,0.046620047,2.964213214,1360.43956,0.19249582,0.014493272,0.16037063,0.008232984,0.28566086,0.32300088,0.015745498,Sad,269,252,351,245,1,0
