timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
489346,2024-10-18,11:08:31,1729217311553 ,1.058608059,-1.559895811,0.004377736,0.143645285,0,0.16779563,0.015922615,0.18184565,0.039741263,0.260914,0.29851007,0.035270717,Sad,235,268,300,257,1,0
535217,2024-10-18,11:08:32,1729217312761 ,1.031635032,-1.605443748,-0.004884005,-0.169236013,0,0.18425666,0.018606177,0.17828117,0.029387303,0.2510792,0.31448284,0.023906637,Sad,247,261,320,253,1,0
541770,2024-10-18,11:08:35,1729217315309 ,1.028083028,-1.61144183,-0.003552004,-0.124238176,1504.029304,0.18242756,0.013241003,0.14955822,0.00791195,0.31569153,0.31791246,0.013257309,Sad,293,253,377,249,1,1
548323,2024-10-18,11:08:35,1729217315387 ,1.024087024,-1.618189673,-0.003996004,-0.139237455,1282.051282,0.1958009,0.016613865,0.1494275,0.010512217,0.26982862,0.34804437,0.009772536,Sad,291,253,375,250,0,0
554876,2024-10-18,11:08:35,1729217315463 ,1.01964702,-1.625687276,-0.004440004,-0.154236734,1435.897436,0.18815699,0.017245658,0.16741532,0.016320968,0.27799377,0.31526858,0.01759873,Sad,289,252,373,247,1,1
567982,2024-10-18,11:08:35,1729217315555 ,1.012099012,-1.6384332,-0.003552004,-0.124238176,1352.380952,0.20752321,0.02150823,0.18219443,0.015451925,0.2458746,0.30544057,0.022007056,Sad,284,247,365,243,1,1
574535,2024-10-18,11:08:35,1729217315633 ,1.008991009,-1.643681522,-0.003108003,-0.109238898,1361.172161,0.18877625,0.016281368,0.16877745,0.011355266,0.29303968,0.301023,0.020746969,Sad,281,245,361,240,1,1
581088,2024-10-18,11:08:35,1729217315708 ,1.004995005,-1.650429365,-0.003996004,-0.139237455,1391.941392,0.19502153,0.017335374,0.17089237,0.011097823,0.28216812,0.30301479,0.020469986,Sad,280,245,359,239,1,1
587641,2024-10-18,11:08:35,1729217315784 ,1.002775003,-1.654178166,-0.002220002,-0.07924034,1381.684982,0.21028596,0.01933052,0.16692899,0.009532386,0.25963935,0.31839457,0.015888203,Sad,280,246,360,240,1,1
594194,2024-10-18,11:08:35,1729217315864 ,0.999222999,-1.660176248,-0.003552004,-0.124238176,1300.3663,0.2210909,0.021989357,0.17242137,0.010169965,0.24071501,0.31721672,0.016396625,Sad,280,246,360,239,1,1
600747,2024-10-18,11:08:35,1729217315939 ,0.995226995,-1.666924091,-0.003996004,-0.139237455,1453.479853,0.21572264,0.020320289,0.16555811,0.009308009,0.25117883,0.32340845,0.014503702,Sad,280,247,360,240,1,1
607300,2024-10-18,11:08:36,1729217316013 ,0.992562993,-1.671422652,-0.002664003,-0.094239619,1376.556777,0.22917311,0.02321037,0.17036326,0.009288869,0.23212452,0.32118085,0.014658994,Sad,279,246,358,239,1,1
613853,2024-10-18,11:08:36,1729217316093 ,0.99034299,-1.675171454,-0.002220002,-0.07924034,1364.102564,0.24087657,0.025642404,0.17086905,0.008915521,0.21619101,0.3240218,0.013483659,Sad,278,246,358,239,1,1
620406,2024-10-18,11:08:36,1729217316167 ,0.989010989,-1.677420735,-0.001332001,-0.049241782,1429.304029,0.25427914,0.026434451,0.1631565,0.006239002,0.20805112,0.33121744,0.010622317,Sad,278,246,357,238,1,1
626959,2024-10-18,11:08:36,1729217316244 ,0.989454989,-1.676670974,0.000444,0.010755333,1408.791209,0.24931847,0.0243614,0.15786281,0.005446255,0.21724686,0.33596632,0.009797896,Sad,277,246,356,238,1,1
633512,2024-10-18,11:08:36,1729217316321 ,0.991674992,-1.672922173,0.002220002,0.070752448,1375.091575,0.23814186,0.021024061,0.15347572,0.004717449,0.2385291,0.33423793,0.009873871,Sad,277,245,356,238,1,1
640065,2024-10-18,11:08:36,1729217316395 ,0.994338994,-1.668423611,0.002664003,0.085751727,1342.124542,0.2397778,0.021181403,0.15183042,0.004573793,0.2364297,0.3368836,0.009323268,Sad,277,245,356,238,1,1
