timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open
1166294,2024-10-15,10:10:59,1728954659288 ,3.708950747,0.144170667,0,0.008809185,0.732600733,0.20488301,0.023749623,0.19623958,0.06974321,0.16582565,0.3074664,0.032092478,Sad,264,195,357,191,1,1
1172847,2024-10-15,10:10:59,1728954659547 ,3.731135531,0.18064644,0.022184784,0.211366662,0.732600733,0.09706238,0.00571323,0.13965574,0.022985058,0.49368873,0.19364798,0.047246862,Neutral,261,189,356,187,1,1
1179400,2024-10-15,10:10:59,1728954659621 ,3.735531136,0.187873604,0.004395604,0.048943114,0,0.070086345,0.002856275,0.09291849,0.014999576,0.63644624,0.15907592,0.023617174,Neutral,262,188,355,186,1,1
1185953,2024-10-15,10:10:59,1728954659699 ,3.741391941,0.197509822,0.005860806,0.06232109,0,0.06525249,0.002642747,0.0912975,0.016528087,0.6508321,0.14697924,0.026467841,Neutral,262,187,356,186,1,1
1192506,2024-10-15,10:10:59,1728954659794 ,3.75018315,0.21196415,0.008791209,0.089077043,0,0.07757108,0.003371118,0.10311749,0.01399316,0.60426676,0.17095083,0.02672955,Neutral,261,190,356,187,1,1
1199059,2024-10-15,10:10:59,1728954659898 ,3.76043956,0.228827532,0.01025641,0.102455019,0,0.08789593,0.004036871,0.11303597,0.011810464,0.56589395,0.19004521,0.02728153,Neutral,260,193,355,190,1,1
1205612,2024-10-15,10:11:00,1728954660104 ,3.769230769,0.24328186,0.008791209,0.089077043,0,0.0812655,0.003315926,0.10125932,0.010355017,0.59635997,0.18555395,0.02189033,Neutral,258,192,353,189,1,1
1212165,2024-10-15,10:11:00,1728954660302 ,3.773626374,0.250509024,0.004395604,0.048943114,0,0.09253983,0.004322797,0.121240065,0.010162512,0.54476243,0.19557449,0.031397898,Neutral,259,193,353,190,1,1
1218718,2024-10-15,10:11:00,1728954660509 ,3.778021978,0.257736188,0.004395604,0.048943114,0,0.09107071,0.003890908,0.109881505,0.008597374,0.5623362,0.20169435,0.022528864,Neutral,259,192,352,189,1,1
1225271,2024-10-15,10:11:02,1728954662777 ,3.791208791,0.279417679,0.013186813,0.129210971,0,0.10357294,0.006047223,0.1501029,0.010287011,0.4810226,0.19311985,0.05584748,Neutral,268,181,363,179,1,1
1231824,2024-10-15,10:11:02,1728954662859 ,3.81025641,0.310735389,0.019047619,0.182722876,0.732600733,0.103553616,0.005530802,0.13880996,0.008258278,0.5006633,0.20111592,0.04206814,Neutral,268,180,363,178,1,1
1238377,2024-10-15,10:11:02,1728954662934 ,3.826373626,0.33723499,0.016117216,0.155966924,1290.10989,0.105325885,0.006021518,0.14543232,0.009833045,0.48559803,0.19972876,0.048060462,Neutral,270,180,365,179,1,1
1244930,2024-10-15,10:11:03,1728954663013 ,3.832234432,0.346871209,0.005860806,0.06232109,1325.274725,0.13344997,0.008778287,0.15834935,0.010359095,0.4092566,0.24159244,0.03821427,Neutral,272,188,363,186,0,0
1251483,2024-10-15,10:11:03,1728954663093 ,3.830769231,0.344462154,-0.001465201,-0.004568791,1298.901099,0.14099298,0.009259969,0.16045633,0.008426205,0.3957808,0.24805734,0.0370264,Neutral,270,187,364,184,0,0
1258036,2024-10-15,10:11:03,1728954663167 ,3.829304029,0.342053099,-0.001465201,-0.004568791,1502.564103,0.117966495,0.007348846,0.15340851,0.010875359,0.44644263,0.21886964,0.045088492,Neutral,269,185,364,182,0,0
1264589,2024-10-15,10:11:03,1728954663242 ,3.817582418,0.322780662,-0.011721612,-0.098214625,1372.161172,0.108242124,0.00920645,0.20955499,0.016601764,0.32535294,0.15547061,0.1755711,Neutral,266,185,361,182,1,0
1271142,2024-10-15,10:11:03,1728954663334 ,3.808791209,0.308326335,-0.008791209,-0.071458672,1415.384615,0.08937727,0.004254945,0.12086626,0.010586401,0.55534756,0.18458846,0.034979112,Neutral,265,188,360,184,1,1
1277695,2024-10-15,10:11:03,1728954663412 ,3.802930403,0.298690116,-0.005860806,-0.04470272,1320.14652,0.088294044,0.004322326,0.115858525,0.014582992,0.5610169,0.1852639,0.030661302,Neutral,264,187,358,184,1,1
1284248,2024-10-15,10:11:03,1728954663488 ,3.854212454,0.383007028,0.051282051,0.477038354,1581.684982,0.1126198,0.007330565,0.16674475,0.010404163,0.436886,0.19612034,0.06989435,Neutral,265,184,358,181,1,1
1290801,2024-10-15,10:11:03,1728954663565 ,3.845421245,0.3685527,-0.008791209,-0.071458672,1404.395604,0.1483706,0.010840722,0.17759073,0.008119422,0.36593407,0.23761067,0.051533792,Neutral,264,188,357,185,0,0
1297354,2024-10-15,10:11:03,1728954663639 ,3.835164835,0.351689318,-0.01025641,-0.084836648,1438.095238,0.10764266,0.005891368,0.12855233,0.015044889,0.49486116,0.22121818,0.026789488,Neutral,264,190,357,186,0,0
1303907,2024-10-15,10:11:03,1728954663715 ,3.823443223,0.332416881,-0.011721612,-0.098214625,1328.937729,0.13351029,0.009349098,0.17980306,0.007684355,0.38758183,0.2121986,0.0698728,Neutral,261,182,357,180,1,1
1310460,2024-10-15,10:11:03,1728954663794 ,3.811721612,0.313144444,-0.011721612,-0.098214625,1612.454212,0.12825294,0.008751392,0.17340332,0.008934747,0.40367404,0.21351671,0.06346683,Neutral,261,183,356,180,1,1
1317013,2024-10-15,10:11:03,1728954663869 ,3.8,0.293872007,-0.011721612,-0.098214625,1490.842491,0.12741295,0.008956957,0.18021658,0.008464448,0.3953989,0.20330966,0.07624051,Neutral,261,181,356,180,1,1
1323566,2024-10-15,10:11:03,1728954663944 ,3.78974359,0.277008625,-0.01025641,-0.084836648,1392.673993,0.12388397,0.007342104,0.1549317,0.006253198,0.4447501,0.21684942,0.045989543,Neutral,262,180,357,178,1,1
1330119,2024-10-15,10:11:04,1728954664016 ,3.78974359,0.277008625,0,0.008809185,1419.78022,0.12723702,0.008308388,0.16933632,0.006684342,0.4192232,0.20703492,0.062175754,Neutral,262,180,357,178,1,1
1336672,2024-10-15,10:11:04,1728954664103 ,3.792673993,0.281826734,0.002930403,0.035565138,1515.018315,0.1244881,0.007767179,0.16032998,0.006644535,0.43713328,0.21131179,0.052325137,Neutral,262,180,357,178,1,1
1343225,2024-10-15,10:11:04,1728954664307 ,3.792673993,0.281826734,0,0.008809185,1371.428571,0.103370726,0.003977274,0.10327074,0.004712877,0.5402911,0.23107304,0.013304227,Neutral,263,181,365,180,1,1
1349778,2024-10-15,10:11:04,1728954664492 ,3.791208791,0.279417679,-0.001465201,-0.004568791,1345.054945,0.121827245,0.005901462,0.13095257,0.005610071,0.47565696,0.2362272,0.023824401,Neutral,265,180,367,179,1,1
1356331,2024-10-15,10:11:07,1728954667049 ,3.788278388,0.27459957,-0.002930403,-0.017946767,1332.600733,0.10163752,0.004748764,0.11051113,0.011591619,0.52157265,0.2332228,0.016715564,Neutral,275,205,370,203,0,0
1362884,2024-10-15,10:11:07,1728954667122 ,3.783882784,0.267372406,-0.004395604,-0.031324743,1460.07326,0.11358014,0.00544895,0.11703523,0.009083094,0.48692548,0.2524281,0.01549901,Neutral,277,204,371,202,1,1
1369437,2024-10-15,10:11:07,1728954667194 ,3.779487179,0.260145242,-0.004395604,-0.031324743,1371.428571,0.11061659,0.005479727,0.11977567,0.010923914,0.48991165,0.24492703,0.018365508,Neutral,278,203,372,201,1,0
1375990,2024-10-15,10:11:07,1728954667274 ,3.775091575,0.252918079,-0.004395604,-0.031324743,1310.622711,0.111596406,0.005537208,0.12026903,0.010551778,0.48751906,0.24618687,0.018339634,Neutral,278,202,373,201,0,0
1382543,2024-10-15,10:11:07,1728954667352 ,3.770695971,0.245690915,-0.004395604,-0.031324743,1385.347985,0.1033202,0.004706545,0.11002679,0.010233796,0.5173296,0.23862082,0.015762327,Neutral,278,201,374,199,1,0
1389096,2024-10-15,10:11:07,1728954667425 ,3.783882784,0.267372406,0.013186813,0.129210971,1258.608059,0.10874547,0.005106289,0.11164934,0.010289393,0.5010252,0.24897677,0.014207475,Neutral,278,200,374,198,1,0
1395649,2024-10-15,10:11:07,1728954667503 ,3.836630037,0.354098373,0.052747253,0.49041633,1295.970696,0.08004266,0.002993349,0.08275202,0.011412958,0.606865,0.20601273,0.00992134,Neutral,275,196,375,196,1,0
1402202,2024-10-15,10:11:07,1728954667580 ,3.914285714,0.481778267,0.077655678,0.717841926,1256.410256,0.08079307,0.00318452,0.08516278,0.013692891,0.6014585,0.20485553,0.0108527,Neutral,275,196,376,195,0,0
1408755,2024-10-15,10:11:07,1728954667654 ,3.991941392,0.609458162,0.077655678,0.717841926,1373.626374,0.080980495,0.003118047,0.08597191,0.011896765,0.602261,0.20452988,0.011241918,Neutral,276,195,377,194,1,0
1415308,2024-10-15,10:11:07,1728954667730 ,4.043223443,0.693775074,0.051282051,0.477038354,1307.692308,0.06860944,0.00243556,0.07442403,0.013929745,0.6503681,0.17973049,0.010502552,Neutral,275,193,378,192,0,0
