date,time,speed,brake,handle
2025-01-15,11:19:21,0,0.5,0
2025-01-15,11:19:21,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:23,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
2025-01-15,11:19:24,0,0.5,0
