date,time,speed,brake,handle
2024-10-18,11:15:30,0,0.5,0
2024-10-18,11:15:30,0,0.5,0
2024-10-18,11:15:33,0,-0.000106838,18.06319
2024-10-18,11:15:33,0,-0.000106838,0.7967033
2024-10-18,11:15:33,0,-0.000106838,0.7967033
2024-10-18,11:15:33,0,-0.000106838,0.7967033
2024-10-18,11:15:33,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,0.7967033
2024-10-18,11:15:34,0,-0.000106838,1.291209
2024-10-18,11:15:34,0,-0.000106838,1.304945
2024-10-18,11:15:34,0,-0.000106838,1.35989
2024-10-18,11:15:34,0,-0.000106838,1.414835
2024-10-18,11:15:34,0,-0.000106838,1.524725
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:34,0,-0.000106838,1.648352
2024-10-18,11:15:35,0,-0.000106838,1.648352
2024-10-18,11:15:35,0,-0.000106838,1.758242
2024-10-18,11:15:35,0,-0.000106838,1.785714
2024-10-18,11:15:35,0,-0.000106838,1.813187
2024-10-18,11:15:35,0,-0.000106838,1.854396
2024-10-18,11:15:35,0,-0.000106838,1.964286
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.087912
2024-10-18,11:15:35,0,-0.000106838,2.101648
2024-10-18,11:15:35,0,-0.000106838,2.101648
2024-10-18,11:15:35,0,-0.000106838,2.101648
2024-10-18,11:15:35,0,-0.000106838,2.129121
2024-10-18,11:15:35,0,-0.000106838,2.17033
2024-10-18,11:15:35,0,-0.000106838,2.623626
2024-10-18,11:15:35,0,-0.000106838,2.71978
2024-10-18,11:15:35,0,-0.000106838,2.774725
2024-10-18,11:15:35,1,-0.000106838,2.843407
2024-10-18,11:15:35,1,-0.000106838,3.145604
2024-10-18,11:15:35,1,-0.000106838,4.065934
2024-10-18,11:15:35,1,-0.000106838,4.065934
2024-10-18,11:15:35,1,-0.000106838,4.065934
2024-10-18,11:15:35,1,-0.000106838,4.065934
2024-10-18,11:15:35,1,-0.000106838,4.07967
2024-10-18,11:15:35,1,-0.000106838,4.532967
2024-10-18,11:15:35,1,-0.000106838,4.532967
2024-10-18,11:15:35,1,-0.000106838,4.532967
2024-10-18,11:15:35,2,-0.000106838,4.532967
2024-10-18,11:15:35,2,-0.000106838,4.532967
2024-10-18,11:15:35,2,-0.000106838,4.697803
2024-10-18,11:15:35,2,-0.000106838,4.739011
2024-10-18,11:15:35,2,-0.000106838,4.766484
2024-10-18,11:15:35,2,-0.000106838,4.766484
2024-10-18,11:15:35,2,-0.000106838,4.793956
2024-10-18,11:15:35,2,-0.000106838,4.835165
2024-10-18,11:15:35,3,-0.000106838,4.835165
2024-10-18,11:15:35,3,-0.000106838,4.848901
2024-10-18,11:15:35,3,-0.000106838,4.848901
2024-10-18,11:15:36,3,-0.000106838,4.89011
2024-10-18,11:15:36,3,-0.000106838,6.126374
2024-10-18,11:15:36,4,-0.000106838,6.181319
2024-10-18,11:15:36,4,-0.000106838,6.181319
2024-10-18,11:15:36,4,-0.000106838,6.25
2024-10-18,11:15:36,4,-0.000106838,6.291209
2024-10-18,11:15:36,4,-0.000106838,7.321429
2024-10-18,11:15:36,4,-0.000106838,7.362638
2024-10-18,11:15:36,5,-0.000106838,7.39011
2024-10-18,11:15:36,5,-0.000106838,7.417583
2024-10-18,11:15:36,5,-0.000106838,7.472528
2024-10-18,11:15:36,5,-0.000106838,7.747253
2024-10-18,11:15:36,5,-0.000106838,7.747253
2024-10-18,11:15:36,6,-0.000106838,7.760989
2024-10-18,11:15:36,6,-0.000106838,7.760989
2024-10-18,11:15:36,6,-0.000106838,7.760989
2024-10-18,11:15:36,6,-0.000106838,7.760989
2024-10-18,11:15:36,6,-0.000106838,7.760989
2024-10-18,11:15:36,6,-0.000106838,7.760989
2024-10-18,11:15:36,7,-0.000106838,7.760989
2024-10-18,11:15:36,7,-0.000106838,7.760989
2024-10-18,11:15:36,7,-0.000106838,7.760989
2024-10-18,11:15:36,7,-0.000106838,7.760989
2024-10-18,11:15:36,7,-0.000106838,7.760989
2024-10-18,11:15:36,8,-0.000106838,7.760989
2024-10-18,11:15:36,8,-0.000106838,7.760989
2024-10-18,11:15:36,8,-0.000106838,7.788462
2024-10-18,11:15:36,8,-0.000106838,7.788462
2024-10-18,11:15:36,8,-0.000106838,7.788462
2024-10-18,11:15:36,9,-0.000106838,7.788462
2024-10-18,11:15:36,9,-0.000106838,7.788462
2024-10-18,11:15:36,9,-0.000106838,7.788462
2024-10-18,11:15:36,9,-0.000106838,7.788462
2024-10-18,11:15:36,9,-0.000106838,7.788462
2024-10-18,11:15:36,10,-0.000106838,7.788462
2024-10-18,11:15:36,10,-0.000106838,7.788462
2024-10-18,11:15:36,10,-0.000106838,7.252748
2024-10-18,11:15:36,10,-0.000106838,7.142858
2024-10-18,11:15:36,10,-0.000106838,6.936813
2024-10-18,11:15:36,11,-0.000106838,6.758242
2024-10-18,11:15:36,11,-0.000106838,6.675824
2024-10-18,11:15:36,11,-0.000106838,4.697803
2024-10-18,11:15:36,11,-0.000106838,4.615385
2024-10-18,11:15:36,11,-0.000106838,4.532967
2024-10-18,11:15:36,11,-0.000106838,4.532967
2024-10-18,11:15:36,12,-0.000106838,4.368132
2024-10-18,11:15:36,12,-0.000106838,3.612638
