date,time,speed,brake,handle
2025-01-17,14:15:29,0,0.5,0
2025-01-17,14:15:29,0,0.5,0
2025-01-17,14:15:31,0,0.5,0
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:31,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:32,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:33,0,0.5859585,0.8791209
2025-01-17,14:15:34,0,0.5859585,0.8791209
2025-01-17,14:15:34,0,0.5781441,0.8791209
2025-01-17,14:15:34,0,0.5781441,0.8791209
2025-01-17,14:15:34,0,0.5781441,0.8791209
2025-01-17,14:15:34,0,0.5781441,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5742369,0.8791209
2025-01-17,14:15:34,0,0.5625153,0.8791209
2025-01-17,14:15:34,0,0.5625153,0.8791209
2025-01-17,14:15:34,0,0.5586081,0.8791209
2025-01-17,14:15:34,0,0.5586081,0.8791209
2025-01-17,14:15:34,0,0.539072,0.8791209
2025-01-17,14:15:34,0,0.539072,0.8791209
2025-01-17,14:15:34,0,0.5351648,0.8791209
2025-01-17,14:15:34,0,0.5312576,0.8791209
2025-01-17,14:15:34,0,0.5,0.8791209
2025-01-17,14:15:34,0,0.5,0.8791209
2025-01-17,14:15:34,0,0.5,0.8791209
2025-01-17,14:15:34,0,0.5,0.8791209
2025-01-17,14:15:34,0,0.4206044,0.8791209
2025-01-17,14:15:34,0,0.4206044,0.8791209
2025-01-17,14:15:34,0,0.4206044,0.8791209
2025-01-17,14:15:34,0,0.4166361,0.8791209
2025-01-17,14:15:34,0,0.4086996,0.8791209
2025-01-17,14:15:34,0,0.2737485,0.8791209
2025-01-17,14:15:34,0,0.2697802,0.8791209
2025-01-17,14:15:34,0,0.265812,0.8791209
2025-01-17,14:15:34,0,0.2539072,0.8791209
2025-01-17,14:15:34,0,0.08721001,0.8791209
2025-01-17,14:15:34,0,0.07927351,0.8791209
2025-01-17,14:15:34,0,0.06340049,0.8791209
2025-01-17,14:15:34,0,0.05943223,0.8791209
2025-01-17,14:15:34,0,-0.000106838,0.8791209
2025-01-17,14:15:34,0,-0.000106838,0.8791209
2025-01-17,14:15:34,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:35,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,0.8791209
2025-01-17,14:15:36,0,-0.000106838,1.016484
2025-01-17,14:15:36,0,-0.000106838,1.016484
2025-01-17,14:15:36,0,-0.000106838,1.016484
2025-01-17,14:15:36,0,-0.000106838,1.016484
2025-01-17,14:15:36,0,-0.000106838,0.9615385
2025-01-17,14:15:36,0,-0.000106838,0.9615385
2025-01-17,14:15:36,0,-0.000106838,0.9615385
2025-01-17,14:15:36,0,-0.000106838,0.9615385
2025-01-17,14:15:36,0,-0.000106838,1.085165
2025-01-17,14:15:36,0,-0.000106838,1.085165
2025-01-17,14:15:36,0,-0.000106838,1.085165
2025-01-17,14:15:36,0,-0.000106838,1.098901
2025-01-17,14:15:36,0,-0.000106838,1.346154
2025-01-17,14:15:36,0,-0.000106838,1.387363
2025-01-17,14:15:36,0,-0.000106838,1.401099
2025-01-17,14:15:36,0,-0.000106838,1.401099
2025-01-17,14:15:36,0,-0.000106838,1.428571
2025-01-17,14:15:36,0,-0.000106838,1.854396
2025-01-17,14:15:36,0,-0.000106838,1.854396
2025-01-17,14:15:36,0,-0.000106838,1.854396
2025-01-17,14:15:36,0,-0.000106838,1.868132
2025-01-17,14:15:36,0,-0.000106838,1.936813
2025-01-17,14:15:36,0,-0.000106838,1.936813
2025-01-17,14:15:36,0,-0.000106838,1.936813
2025-01-17,14:15:36,0,-0.000106838,1.936813
2025-01-17,14:15:36,0,-0.000106838,2.142857
2025-01-17,14:15:36,0,-0.000106838,2.142857
2025-01-17,14:15:36,0,-0.000106838,2.156594
2025-01-17,14:15:37,0,-0.000106838,2.156594
2025-01-17,14:15:37,0,-0.000106838,2.239011
2025-01-17,14:15:37,0,-0.000106838,2.239011
2025-01-17,14:15:37,0,-0.000106838,2.239011
2025-01-17,14:15:37,0,-0.000106838,2.239011
2025-01-17,14:15:37,0,-0.000106838,2.252747
2025-01-17,14:15:37,0,-0.000106838,2.307692
2025-01-17,14:15:37,0,-0.000106838,2.307692
2025-01-17,14:15:37,0,-0.000106838,2.307692
2025-01-17,14:15:37,0,-0.000106838,2.307692
2025-01-17,14:15:37,0,-0.000106838,2.321429
2025-01-17,14:15:37,0,-0.000106838,2.321429
2025-01-17,14:15:37,0,-0.000106838,2.321429
2025-01-17,14:15:37,0,-0.000106838,2.321429
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
2025-01-17,14:15:37,0,-0.000106838,2.376374
