date,time,speed,brake,handle
2025-01-21,15:35:27,0,0.5,0
2025-01-21,15:35:27,0,0.5,0
2025-01-21,15:35:29,0,0.5,0
2025-01-21,15:35:29,0,0.5,0
2025-01-21,15:35:29,0,0.5,0
2025-01-21,15:35:29,0,0.5,0
2025-01-21,15:35:29,0,0.5,0
2025-01-21,15:35:29,0,0.5,0
2025-01-21,15:35:29,0,-0.000106838,-5.892857
2025-01-21,15:35:29,0,-0.000106838,-5.892857
2025-01-21,15:35:29,0,-0.000106838,-5.879121
2025-01-21,15:35:29,0,-0.000106838,-5.879121
2025-01-21,15:35:29,0,-0.000106838,-5.865385
2025-01-21,15:35:29,0,-0.000106838,-1.057692
2025-01-21,15:35:29,0,-0.000106838,-0.9752748
2025-01-21,15:35:29,0,-0.000106838,-0.8928572
2025-01-21,15:35:29,0,-0.000106838,-0.7967033
2025-01-21,15:35:30,0,-0.000106838,-0.7417582
2025-01-21,15:35:30,0,-0.000106838,-0.2197802
2025-01-21,15:35:30,0,-0.000106838,-0.2197802
2025-01-21,15:35:30,0,-0.000106838,-0.2197802
2025-01-21,15:35:30,0,-0.000106838,-0.2197802
2025-01-21,15:35:30,0,-0.000106838,-0.2197802
2025-01-21,15:35:30,0,-0.000106838,-0.2197802
2025-01-21,15:35:30,0,-0.000106838,-0.2472528
2025-01-21,15:35:30,0,-0.000106838,-0.2472528
2025-01-21,15:35:30,0,-0.000106838,-0.2884615
2025-01-21,15:35:30,0,-0.000106838,-0.2884615
2025-01-21,15:35:30,0,-0.000106838,-0.2884615
2025-01-21,15:35:30,0,-0.000106838,-0.2884615
2025-01-21,15:35:30,0,-0.000106838,-0.3021978
2025-01-21,15:35:30,0,-0.000106838,-0.3021978
2025-01-21,15:35:30,0,-0.000106838,-0.3021978
2025-01-21,15:35:30,0,-0.000106838,-0.3021978
2025-01-21,15:35:30,0,-0.000106838,-0.3021978
2025-01-21,15:35:30,0,-0.000106838,-0.3021978
2025-01-21,15:35:30,0,-0.000106838,-0.3021978
2025-01-21,15:35:30,0,-0.000106838,-0.9752748
2025-01-21,15:35:30,0,-0.000106838,-1.057692
2025-01-21,15:35:30,0,-0.000106838,-1.085165
