date,time,speed,brake,handle
2025-02-04,14:55:46,0,0.5,0
2025-02-04,14:55:46,0,0.5,0
2025-02-04,14:55:48,0,0.5,0
2025-02-04,14:55:48,0,0.5,0
2025-02-04,14:55:48,0,0.5,0
2025-02-04,14:55:48,0,0.5,0
2025-02-04,14:55:48,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:49,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
2025-02-04,14:55:50,0,0.5,0
