date,time,speed,brake,handle
2025-01-15,11:54:08,0,0.5,0
2025-01-15,11:54:08,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:10,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:11,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,0.5,0
2025-01-15,11:54:12,0,-0.000106838,0.6456044
2025-01-15,11:54:12,0,-0.000106838,0.6456044
2025-01-15,11:54:12,0,-0.000106838,0.6318681
2025-01-15,11:54:12,0,-0.000106838,0.6318681
2025-01-15,11:54:12,0,-0.000106838,0.6318681
2025-01-15,11:54:12,0,-0.000106838,0.6318681
2025-01-15,11:54:12,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6318681
2025-01-15,11:54:13,0,-0.000106838,0.6043956
2025-01-15,11:54:13,0,-0.000106838,0.6043956
2025-01-15,11:54:13,0,-0.000106838,0.6043956
2025-01-15,11:54:13,0,-0.000106838,0.5631868
2025-01-15,11:54:13,0,-0.000106838,0.5631868
2025-01-15,11:54:13,0,-0.000106838,0.6181319
2025-01-15,11:54:13,0,-0.000106838,0.782967
2025-01-15,11:54:13,0,-0.000106838,0.782967
2025-01-15,11:54:13,0,-0.000106838,0.782967
2025-01-15,11:54:13,0,-0.000106838,1.098901
2025-01-15,11:54:13,0,-0.000106838,1.112637
2025-01-15,11:54:13,0,-0.000106838,1.126374
