date,time,speed,brake,handle
2024-10-15,15:13:36,0,0.5,0
2024-10-15,15:13:36,0,0.5,0
2024-10-15,15:13:40,0,0.5,0
2024-10-15,15:13:40,0,-0.000106838,4.656593
2024-10-15,15:13:40,0,-0.000106838,4.67033
2024-10-15,15:13:40,0,-0.000106838,4.725275
2024-10-15,15:13:40,0,-0.000106838,4.807693
2024-10-15,15:13:40,0,-0.000106838,4.903846
2024-10-15,15:13:40,0,-0.000106838,5.370879
2024-10-15,15:13:40,0,-0.000106838,5.370879
2024-10-15,15:13:40,0,-0.000106838,5.384615
2024-10-15,15:13:40,0,-0.000106838,5.384615
2024-10-15,15:13:40,0,-0.000106838,5.412088
2024-10-15,15:13:40,0,-0.000106838,5.879121
2024-10-15,15:13:40,0,-0.000106838,5.879121
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,5.906593
2024-10-15,15:13:40,0,-0.000106838,6.195055
2024-10-15,15:13:40,0,-0.000106838,6.222528
2024-10-15,15:13:40,0,-0.000106838,6.236264
2024-10-15,15:13:40,0,-0.000106838,6.291209
2024-10-15,15:13:41,0,-0.000106838,6.304945
2024-10-15,15:13:41,0,-0.000106838,7.142858
2024-10-15,15:13:41,0,-0.000106838,7.197803
2024-10-15,15:13:41,0,-0.000106838,7.28022
2024-10-15,15:13:41,0,-0.000106838,7.376374
2024-10-15,15:13:41,0,-0.000106838,7.445055
2024-10-15,15:13:41,0,-0.000106838,8.31044
2024-10-15,15:13:41,0,-0.000106838,8.379121
2024-10-15,15:13:41,0,-0.000106838,8.379121
2024-10-15,15:13:41,1,-0.000106838,8.447803
2024-10-15,15:13:41,1,-0.000106838,8.461539
2024-10-15,15:13:41,1,-0.000106838,8.887362
2024-10-15,15:13:41,1,-0.000106838,8.887362
2024-10-15,15:13:41,1,-0.000106838,8.942308
2024-10-15,15:13:41,1,-0.000106838,8.942308
2024-10-15,15:13:41,1,-0.000106838,8.942308
2024-10-15,15:13:41,1,-0.000106838,9.038462
2024-10-15,15:13:41,1,-0.000106838,9.038462
