date,time,speed,brake,handle
2024-10-16,13:56:09,0,0.5,0
2024-10-16,13:56:10,0,0.5,0
2024-10-16,13:56:14,0,0.5,0
2024-10-16,13:56:14,0,-0.000106838,-2.953297
2024-10-16,13:56:14,0,-0.000106838,-2.953297
2024-10-16,13:56:14,0,-0.000106838,-2.953297
2024-10-16,13:56:14,0,-0.000106838,-2.953297
2024-10-16,13:56:14,0,-0.000106838,-2.980769
2024-10-16,13:56:14,0,-0.000106838,-4.271978
2024-10-16,13:56:14,0,-0.000106838,-4.271978
2024-10-16,13:56:14,0,-0.000106838,-4.271978
2024-10-16,13:56:14,0,-0.000106838,-4.271978
2024-10-16,13:56:14,0,-0.000106838,-4.271978
2024-10-16,13:56:14,0,-0.000106838,-3.53022
2024-10-16,13:56:14,0,-0.000106838,-3.502747
2024-10-16,13:56:14,0,-0.000106838,-3.447802
2024-10-16,13:56:14,0,-0.000106838,-3.434066
2024-10-16,13:56:14,0,-0.000106838,-3.365385
2024-10-16,13:56:14,0,-0.000106838,-2.802198
2024-10-16,13:56:14,0,-0.000106838,-2.760989
2024-10-16,13:56:14,0,-0.000106838,-2.733516
2024-10-16,13:56:14,1,-0.000106838,-2.692308
2024-10-16,13:56:14,1,-0.000106838,-2.651099
2024-10-16,13:56:14,1,-0.000106838,-2.225275
2024-10-16,13:56:14,1,-0.000106838,-2.225275
2024-10-16,13:56:14,1,-0.000106838,-2.225275
2024-10-16,13:56:14,1,-0.000106838,-2.225275
2024-10-16,13:56:15,1,-0.000106838,-2.225275
2024-10-16,13:56:15,1,-0.000106838,-2.225275
2024-10-16,13:56:15,1,-0.000106838,-2.225275
2024-10-16,13:56:15,1,-0.000106838,-2.225275
2024-10-16,13:56:15,1,-0.000106838,-2.225275
2024-10-16,13:56:15,1,-0.000106838,-2.225275
2024-10-16,13:56:15,1,-0.000106838,-2.362638
2024-10-16,13:56:15,1,-0.000106838,-2.362638
2024-10-16,13:56:15,1,-0.000106838,-2.403846
2024-10-16,13:56:15,2,-0.000106838,-2.403846
2024-10-16,13:56:15,2,-0.000106838,-2.445055
2024-10-16,13:56:15,2,-0.000106838,-2.802198
